"","state","GEOID","coc","cdbg_entitlement","elderly","grrp_comp","grrp_elements","grrp_leading","home","hcv","hud_disability","hud_esg","hud_hopwa","hud_htf","public_hsg","public_hsg_cap","s8_project","NAME","total_pop","ALAND","AWATER","percent_urban","percent_rural","percent_poc","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","capacity_housing","hud_pbs8","hud_hcv","hud_202","hud_ph","age_under_18","age_over_64","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)...6","Total Year-Round Beds (TH)...7","Total Year-Round Beds (SH)...8","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","Number of CoCs","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","funding_tot"
"1","AK",2,9916763,9163089,3663454,0,0,0,7552330,1.12e+08,3434068,845811,924965,6048846,20591074,7004695,17515595,"Alaska",736990,1.47894e+12,2.45378e+11,0.648994874,0.999431807,0.403005468,0.103369959,1.290657211,77790,10395,0.44193237,0.008002414,0.198501743,0.104708358,0.086226717,0.431986865,0.001793234,0.003834516,0.00159975,0.006061141,0.000331076,0.001647241,0.248794421,0.118901206,2039,1438,601,0,374,1132,383,2,2686,443,228,495,624,390,368,138,1094,1570,9,5,4,1,0,3,2532,154,39,200,6,767,129,106,651,667,2019,197,10,2207,1742,465,0,479,86660690
"2","AL",1,34065588,87998436,15512487,0,0,5280000,38443648,5.32e+08,4643293,7683038,23246751,10919930,2.74e+08,2.03e+08,2.81e+08,"Alabama",4893186,1.31175e+11,4591897964,0.577372395,0.958665498,0.347634241,0.159828938,96.61383577,52035,8260,0.472532368,0.001369867,0.168205751,0.043617903,0.047260436,0.463991763,0.002946525,0.001707476,0.004170085,0.006676836,0.000414658,0.006243376,0.223353864,0.169099233,2205,1701,494,10,16,2218,402,9,4601,761,276,784,847,857,737,339,1881,2684,20,3,8,4,1,0,4345,256,17,2389,2,1904,13,291,831,1171,3430,182,23,1903,1408,435,60,2698,985793171
"3","AR",5,7607180,52782116,10704911,2960000,0,0,26492490,2.67e+08,7129315,4595625,8340003,7574475,62079918,64035560,1.05e+08,"Arkansas",3011873,1.34661e+11,3121950081,0.55476131,0.979077465,0.284465514,0.160826519,57.92892917,49475,6961,0.434541217,0.002792719,0.151643235,0.044586883,0.046963352,0.458112942,0.003092134,0.001907119,0.003731897,0.007197183,0.000499357,0.003411498,0.233353797,0.169368695,2036,1579,457,0,8,594,308,5,2783,328,225,513,603,483,437,194,1114,1650,8,6,0,4,1,0,2690,93,29,426,0,1139,16,226,1094,748,2035,125,16,1449,1114,335,0,1334,359301593
"4","AZ",4,1.02e+08,1.11e+08,16495267,0,0,0,51935636,5.41e+08,4263195,9727126,16579886,17709485,39908204,22805437,1.31e+08,"Arizona",7174064,2.94364e+11,855871553,0.8928516,0.980963039,0.458644082,0.141241714,63.12264495,61529,26285,0.475162653,0.003618783,0.130620816,0.015993909,0.01906173,0.423831597,0.004602285,0.001189981,0.001243786,0.002832843,0.000262613,0.000584745,0.228551766,0.175939886,8884,6967,1831,86,1270,9360,2648,3,14737,1904,1017,2789,3170,2513,2299,1045,5284,9325,49,31,28,3,9,8,10683,4054,79,3136,38,7857,105,994,3840,3097,11640,821,49,7446,5796,1580,70,7291,523424236
"5","CA",6,1e+09,7.6e+08,2.01e+08,5120000,331635,0,3.97e+08,1.12e+10,36795230,67230299,1.47e+08,1.94e+08,2.25e+08,2.05e+08,3.82e+09,"California",39346023,4.03672e+11,20293573058,0.942366327,0.950090451,0.634902236,0.125769599,252.4487813,78672,52975,0.541769141,0.008223999,0.077956181,0.008603791,0.02245192,0.361178689,0.002237687,0.001734279,0.002604812,0.00771524,0.000338408,0.000609439,0.227637772,0.143457879,75938,61387,14078,473,26059,78758,28039,44,187084,15302,10857,33533,42749,38170,33026,13447,62975,119727,798,703,2098,211,152,420,118055,69029,3706,41447,552,68057,1750,9310,70416,25639,161445,9052,850,63110,52415,10259,436,123974,7058477164
"6","CO",8,71011978,74169533,10752873,0,0,0,39827495,8.3e+08,2661256,6438066,8341260,16505010,63818648,41392861,4.73e+08,"Colorado",5684926,2.68419e+11,1185716938,0.860267066,0.984786212,0.324978021,0.097816196,54.85448848,75231,29579,0.511913803,0.001435387,0.094847402,0.009643546,0.014245532,0.415374272,0.005572676,0.001958513,0.002954128,0.005417133,0.000257523,0.001097464,0.221468318,0.142189538,11392,8215,3114,63,5267,7257,2035,4,18715,4781,1264,3577,3804,2793,1890,606,7343,11065,43,136,87,8,9,24,14363,4352,103,4121,8,8967,219,978,4639,8519,10196,591,143,13924,11620,2263,41,4791,807918980
"7","CT",9,1.37e+08,79957535,28678841,0,743283,0,36471458,8.3e+08,4142279,7037422,4351032,14230700,1.42e+08,82609763,4.45e+08,"Connecticut",3570549,12541690473,1816424193,0.862507294,0.654450692,0.3396136,0.097825889,737.3593393,79855,23160,0.513871985,0.001354085,0.089246706,0.011843947,0.015090728,0.426040645,0.001389462,0.001459719,0.006562016,0.010925771,0.000529891,0.003563878,0.206014257,0.172372932,2491,2041,422,28,966,7643,1470,2,3410,677,263,485,616,576,581,212,1394,2000,10,1,4,1,0,0,2290,1120,20,1188,6,1585,13,174,84,1108,2302,174,34,2836,2467,349,20,574,982222313
"8","DC",11,46522434,30671664,4576463,0,1500000,7860000,12205669,5.8e+08,2303529,2654770,47460223,6048846,1.29e+08,48797936,2.85e+08,"District of Columbia",701974,158316124,18709762,1,0,0.632761327,0.154525033,11484.07649,90842,189361,0.455247071,0.002948246,0.096759944,0.011864332,0.014201484,0.4547063,NA,0.004451732,0.013962056,0.016953619,0.000586916,0.010510361,0.179562206,0.122386299,5218,3505,1693,20,5842,11856,10156,1,5616,1044,583,1018,947,708,870,446,2167,3350,38,27,24,3,1,6,5005,611,54,4633,8,634,21,213,1416,1656,3960,420,139,4716,3308,1404,4,900,624601534
"9","DE",10,17995984,15226944,5102957,0,0,0,9669102,1.06e+08,3331185,1311222,4116618,6048846,26060842,14528762,1.2e+08,"Delaware",967679,5046731559,1399179670,0.82612117,0.779504449,0.384882797,0.114357684,496.6166889,69110,18865,0.49199406,0.000838381,0.153921421,0.009203126,0.012124861,0.453082065,0.005626877,0.001599704,0.004858016,0.004575898,0.000436095,0.002144306,0.211027624,0.1881037,1166,849,317,0,311,728,295,1,1358,353,75,184,239,201,217,89,589,767,1,0,1,0,0,0,1258,100,6,818,3,409,2,89,238,555,803,29,27,1120,888,232,0,238,223392462
"10","FL",12,2.09e+08,3.06e+08,88264094,0,0,0,1.54e+08,2.76e+09,20331453,26710331,1.18e+08,56135743,2.9e+08,1.63e+08,7.91e+08,"Florida",21216924,1.38962e+11,45972570361,0.915341946,0.851790676,0.465934742,0.133355228,395.4554368,57703,22674,0.563459751,0.002052624,0.170566381,0.008886647,0.013468901,0.45069323,0.004981906,0.001461333,0.002020415,0.00487064,0.000347317,0.001155116,0.198635957,0.204926595,17974,12690,5142,142,4577,17304,7514,27,31362,4911,1574,4691,5671,5568,6050,2897,11491,19650,73,48,70,11,13,6,26692,4670,126,12321,36,14355,79,2333,6860,7563,23799,1367,198,14494,10229,4155,110,16868,2222441621
"11","GA",13,96419176,1.65e+08,24791896,0,750000,0,85261653,1.38e+09,4952338,14493449,77808207,28508443,2.22e+08,1.67e+08,5.33e+08,"Georgia",10516579,1.49487e+11,4418360134,0.740669729,0.919222927,0.479080697,0.142754378,182.2105351,61224,19655,0.490849355,0.001316097,0.115346071,0.020720955,0.027217978,0.411699945,0.003997626,0.001355384,0.003552771,0.005152341,0.000255026,0.002478087,0.238225187,0.138767654,8116,5268,2848,0,686,8088,3148,9,12290,1724,687,2027,2569,2234,2274,775,4547,7618,50,13,48,4,2,8,11657,633,68,7238,13,4218,37,646,1708,2728,9562,578,82,5617,3707,1910,0,6673,1419985162
"12","HI",15,32674398,26266523,6705245,0,0,0,12558171,3.95e+08,2264272,2305324,6333312,6810836,60510409,29928216,70198355,"Hawaii",1420074,16634147169,11777652105,0.860630082,0.952915827,0.784264764,0.092626759,221.1111457,83173,27391,0.546900831,0.009347512,0.143877008,0.013624945,0.02569657,0.384889097,0.002629319,0.001747796,0.002242137,0.008265766,0.000409838,0.003323066,0.212838908,0.183939006,3164,2173,943,48,1000,2877,867,2,11637,2253,705,1742,2161,1827,1883,1066,5058,6493,33,14,7,0,1,31,10394,1243,2052,301,7,2131,3869,283,1762,4492,7145,351,133,7595,6975,585,35,4042,256555061
"13","IA",19,25770665,75780517,2841951,0,0,7500000,26490584,2.46e+08,1186033,6588558,3705022,7950546,19621699,23466116,1.15e+08,"Iowa",3150011,1.4466e+11,1085964740,0.631535412,0.982509151,0.149861381,0.111130265,56.39813492,61836,10030,0.42734666,0.000869742,0.095096032,0.018189838,0.02497196,0.446925106,0.003554373,0.001546026,0.003750146,0.006001249,0.000324761,0.001253964,0.231264907,0.170602896,2392,1597,768,27,853,1227,1663,3,2631,464,179,504,565,476,344,99,1040,1570,7,9,5,0,0,0,2438,193,30,668,2,1604,15,135,572,728,1903,137,34,2167,1616,531,20,464,315901691
"14","ID",16,7464215,25346551,1783754,0,0,0,13723938,1.09e+08,1072279,2220139,0,6048846,2343317,3429920,62130408,"Idaho",1754367,2.1405e+11,2391569647,0.692421753,0.994210658,0.186299674,0.119372805,21.22782853,58915,10735,0.450061921,0.001667953,0.119488318,0.012469301,0.019675595,0.420328814,0.006379217,0.002005282,0.002164883,0.003630939,0.000212612,0.000347704,0.2534236,0.158315791,2012,1506,506,0,299,939,270,2,2750,599,213,422,499,396,386,235,1182,1548,6,7,3,1,2,1,2127,623,5,99,4,1904,30,209,520,1119,1631,88,12,1376,1031,345,0,1374,125563367
"15","IL",17,2.59e+08,3.21e+08,1.13e+08,0,3463120,5580000,1.22e+08,2.57e+09,25583150,28341216,42419549,48238806,5.41e+08,3.37e+08,1.31e+09,"Illinois",12716164,1.43779e+11,6216493488,0.869274774,0.933279752,0.391525699,0.119875148,229.0669788,68428,49668,0.469531032,0.001834334,0.091064385,0.019606449,0.027500356,0.422563361,0.001428521,0.001251557,0.005119311,0.007473008,0.000429139,0.003299187,0.224551445,0.156527236,26838,23841,2932,65,2029,14197,5205,19,25832,7280,3228,6449,4072,2343,1779,681,10464,15266,54,25,10,7,3,3,11113,14719,90,7030,37,7318,45,559,3727,13522,12310,1947,620,23168,20954,2162,52,2664,3156625841
"16","IN",18,59956692,1.34e+08,21609345,0,353873,0,58540065,5.74e+08,6989191,11709743,14744322,17136936,88300020,83339697,3.87e+08,"Indiana",6696893,92789363558,1541248299,0.71176274,0.932304748,0.215538758,0.129112217,186.9291678,58235,14416,0.460482561,0.001071935,0.103642913,0.024330514,0.032428747,0.433592115,0.002777312,0.001413491,0.004540912,0.005496429,0.000331049,0.001589543,0.234588338,0.156912467,6183,4845,1313,25,1168,4023,1501,2,6285,1109,358,1067,1240,1168,1035,308,2586,3665,9,2,15,1,7,0,5882,403,34,1905,2,3853,45,422,689,1701,4584,273,50,4808,3900,895,13,1477,883679884
"17","KS",20,27018128,51903098,3458985,0,750000,0,24098792,1.64e+08,1765126,4537346,2970108,7713330,58376386,62581800,1.11e+08,"Kansas",2912619,2.11754e+11,1345767737,0.722990388,0.988060302,0.246730177,0.114422566,35.62482252,61091,13795,0.432005512,0.001348529,0.108086218,0.027154523,0.036640799,0.439596116,0.002679926,0.002091588,0.003948337,0.003469729,0.000247544,0.002739459,0.242383916,0.158248298,2181,1597,573,11,784,1589,559,5,2793,429,201,504,646,486,416,111,1019,1731,9,9,17,3,2,3,2485,308,20,629,5,1668,14,211,781,684,2109,156,26,1889,1496,386,7,904,356173099
"18","KY",21,52512243,88035514,10478863,7360000,1500000,0,42608780,5.29e+08,4788996,7684503,12289115,11075350,1.41e+08,1.28e+08,2.73e+08,"Kentucky",4461952,1.02283e+11,2367816964,0.586984524,0.965074726,0.159171143,0.166068647,112.9854451,52238,12935,0.432439918,0.000913588,0.123587027,0.033568908,0.039409312,0.447013773,0.002395316,0.001089658,0.00511906,0.007381074,0.00031735,0.004619727,0.225824706,0.163589389,3656,2842,814,0,1609,3722,1765,3,5231,727,334,882,1145,1054,828,261,2044,3141,21,9,14,2,0,0,5016,215,15,1253,7,3614,9,391,1065,1126,4105,290,29,3515,2923,592,0,1716,780333364
"19","LA",22,1.15e+08,1.01e+08,14604717,0,0,0,42564514,8.78e+08,10470452,8763758,28585058,13416869,1.76e+08,1.1e+08,1.96e+08,"Louisiana",4664616,1.11915e+11,23736382213,0.715416669,0.954840694,0.416749846,0.186494953,107.9522685,50800,13337,0.54074077,0.001543418,0.155547115,0.042980454,0.046195914,0.4447663,0.00310156,0.001651154,0.003363407,0.009489313,0.00043905,0.003365765,0.235294609,0.154255784,2468,1923,478,67,563,5590,1830,7,3469,393,242,544,811,645,609,225,1247,2190,12,7,8,1,0,4,3339,130,21,2076,9,1205,10,223,480,608,2861,205,32,1911,1513,351,47,1558,816405368
"20","MA",25,2.04e+08,1.99e+08,63188431,2e+07,750000,7620000,76464506,3.22e+09,16194848,17559382,23136223,27312723,3.94e+08,2.28e+08,2.42e+09,"Massachusetts",6873003,20204390225,7130660432,0.912798117,0.629360324,0.292154827,0.09845135,881.0505783,84385,53656,0.489666951,0.001688339,0.091324469,0.00849328,0.014739742,0.423833512,0.002135229,0.001902225,0.008627815,0.012880687,0.000557398,0.004564089,0.198162288,0.165366725,21531,19807,1635,89,6352,10751,4175,11,29360,11788,1721,5849,5397,2321,1610,674,15169,14095,27,28,21,1,1,18,20475,8885,242,16011,17,9193,105,550,2881,22394,6966,564,401,27725,26309,1335,81,1635,3697226113
"21","MD",24,1.15e+08,1.04e+08,42009871,0,2196119,2e+07,41905199,1.58e+09,13108668,9006972,30801837,16643682,1.93e+08,70433983,7.23e+08,"Maryland",6037624,25151992308,6979074857,0.856170992,0.811755381,0.498396389,0.090172668,621.7210004,87063,34409,0.492453739,0.001406394,0.093152684,0.01455451,0.018816498,0.407387078,0.002740692,0.001272686,0.004689759,0.008201405,0.000524544,0.001864806,0.222068483,0.154179028,6034,4547,1439,48,2404,7886,1791,10,6069,1209,373,974,1059,955,1010,489,2375,3641,24,10,12,3,0,4,5442,627,84,3494,7,1821,14,312,962,1943,4126,254,52,5033,3925,1075,33,1036,1381106331
"22","ME",23,34095168,35591743,7395080,0,231623,0,12342519,2.45e+08,3115577,3107891,1470555,6048846,37563034,24138218,4.47e+08,"Maine",1340825,79888263364,11745102727,0.386321814,0.986902624,0.073620346,0.1107207,43.46987752,59489,6644,0.456585303,0.00115354,0.237337522,0.035427488,0.034716448,0.556965301,0.002873858,0.002503682,0.00602987,0.008646169,0.000547424,0.002549177,0.187173569,0.206266291,2833,2048,770,15,361,2290,486,1,2702,656,210,465,630,400,232,109,1138,1528,14,10,11,1,0,0,2582,120,11,1179,1,1342,4,115,494,1154,1548,181,16,2429,1682,732,15,273,612100254
"23","MI",26,1.65e+08,2.43e+08,24495412,0,0,13360000,90229680,9.57e+08,5562143,21290235,21992566,27342748,1.53e+08,1.29e+08,9.4e+08,"Michigan",9973907,1.46615e+11,1.03872e+11,0.734743952,0.937921352,0.255194379,0.137104668,176.1928499,59234,18661,0.484683356,0.000741884,0.136929079,0.030421432,0.036631437,0.462397835,0.001679516,0.001303902,0.005728347,0.005491128,0.000324848,0.001886222,0.216741844,0.171732201,8911,6897,1966,48,2432,8640,2814,20,9739,2536,772,1357,1887,1353,1302,532,4206,5442,41,20,14,5,5,6,9050,689,49,4341,28,4359,35,456,1216,3857,5882,565,138,8116,6449,1628,39,1623,1834272784
"24","MN",27,73892152,1.05e+08,19404146,0,714351,0,40187194,6.83e+08,8808614,9119723,9311520,15379049,96942620,93751659,5.65e+08,"Minnesota",5600166,2.06233e+11,18949394733,0.718787052,0.979320855,0.210293052,0.093333779,70.33066334,73382,26891,0.453576794,0.001302996,0.101724552,0.015585652,0.017327697,0.438920918,0.003525908,0.002389929,0.006355704,0.005650011,0.000423916,0.002702598,0.232008123,0.158491016,8178,5924,2254,0,12639,6381,2442,10,9201,2588,1013,1914,1554,1028,798,306,4148,4954,36,40,13,2,7,1,7244,1957,202,2858,19,3638,80,299,2055,4188,5013,782,199,7117,5352,1765,0,2084,1037511028
