"","state","GEOID","coc","cdbg_entitlement","elderly","grrp_comp","grrp_elements","grrp_leading","home","hcv","hud_disability","hud_esg","hud_hopwa","hud_htf","public_hsg","public_hsg_cap","s8_project","NAME","total_pop","ALAND","AWATER","percent_urban","percent_rural","percent_poc","poverty_rate","pop_density","med_hh_income","employment_access_index","housing_cost_burden","overcrowded_housing","vacancy_rate","incomplete_plumbing","incomplete_kitchen","housing_units","permits","capacity_housing","hud_pbs8","hud_hcv","hud_202","hud_ph","age_under_18","age_over_64","Total Year-Round Beds (ES, TH, SH)","Total Year-Round Beds (ES)...6","Total Year-Round Beds (TH)...7","Total Year-Round Beds (SH)...8","Total Year-Round Beds (OPH)","Total Year-Round Beds (PSH)","Total Year-Round Beds (RRH)","Number of CoCs","Overall Homeless","Overall Homeless - Under 18","Overall Homeless - Age 18 to 24","Overall Homeless - Age 25 to 34","Overall Homeless - Age 35 to 44","Overall Homeless - Age 45 to 54","Overall Homeless - Age 55 to 64","Overall Homeless - Over 64","Overall Homeless - Woman","Overall Homeless - Man","Overall Homeless - Transgender","Overall Homeless - Non Binary","Overall Homeless - More Than One Gender","Overall Homeless - Gender Questioning","Overall Homeless - Culturally Specific Identity","Overall Homeless - Different Identity","Overall Homeless - Non-Hispanic/Latina/e/o","Overall Homeless - Hispanic/Latina/e/o","Overall Homeless - Asian or Asian American","Overall Homeless - Black, African American, or African","Overall Homeless - Middle Eastern or North African","Overall Homeless - White","Overall Homeless - Native Hawaiian or Other Pacific Islander","Overall Homeless Veterans","Overall Chronically Homeless","Overall Homeless People in Families","Overall Homeless Individuals","Overall Homeless Unaccompanied Youth (Under 25)","Overall Homeless Parenting Youth (Under 25)","Sheltered Total Homeless","Sheltered ES Homeless","Sheltered TH Homeless","Sheltered SH Homeless","Unsheltered Homeless","funding_tot"
"25","MO",29,66928905,1.28e+08,25860888,18160000,1849738,0,54133596,5.96e+08,9916699,11190965,15953830,16814524,1.14e+08,95494526,2.91e+08,"Missouri",6124160,1.78052e+11,2487445715,0.694674807,0.970416127,0.21181958,0.130071735,89.08375108,57290,16806,0.445088412,0.001251531,0.129944977,0.031583819,0.037851593,0.457967133,0.002558468,0.001348267,0.004083989,0.005986454,0.000498191,0.002641832,0.225242809,0.168738896,5375,3429,1900,46,1647,5986,1719,8,7312,1423,610,1241,1541,1206,995,296,3100,4077,29,26,46,2,26,6,6900,412,25,2585,9,3967,29,513,1698,2150,5162,501,108,4928,3386,1505,37,2384,849303671
"26","MS",28,13487187,56458331,8319229,0,0,0,26358688,3.81e+08,3752320,5002877,13275149,7433572,59169999,49995055,2.38e+08,"Mississippi",2981835,1.21534e+11,3914344129,0.462904711,0.978336238,0.436273972,0.195776799,63.54646821,46511,4880,0.489537721,0.002344515,0.160961238,0.04966612,0.051597943,0.44632483,0.002228122,0.001583253,0.006245148,0.008442788,0.000327315,0.002822088,0.237176437,0.159053066,765,564,201,0,126,612,948,3,1041,110,68,148,263,199,185,68,409,620,6,0,1,5,0,0,1009,32,3,495,1,488,2,40,84,167,874,44,9,555,378,177,0,486,481252407
"27","MT",30,8444483,17015134,3564567,0,0,0,9062886,86858644,1552150,1483106,1512514,6048846,10760386,9108313,49000528,"Montana",1061705,3.76974e+11,3866634365,0.534185248,0.997992217,0.144035302,0.127812135,7.294458182,56539,6355,0.446097253,0.001018237,0.153232509,0.029249101,0.032367814,0.485027385,0.003998269,0.002432879,0.004019007,0.005113473,0.000427614,0.001335588,0.215303686,0.186604565,2102,1426,676,0,26,708,315,1,2008,336,154,338,420,335,312,113,809,1172,6,8,9,1,0,3,1829,179,11,79,2,1244,16,168,451,542,1466,122,19,1432,927,505,0,576,117552913
"28","NC",37,63722525,1.56e+08,27734002,0,0,0,83618756,9.52e+08,9401801,13679475,33132907,29010916,2.34e+08,1.67e+08,3.38e+08,"North Carolina",10386227,1.25933e+11,13456093195,0.667158554,0.906977831,0.37385424,0.139819059,213.6084214,56642,13391,0.467805006,0.001853114,0.139857678,0.021578487,0.025866619,0.451282453,0.005589968,0.00142506,0.002663335,0.005281129,0.000300013,0.002358027,0.22160078,0.162557009,8368,6539,1803,26,2943,8025,2703,12,11626,2070,737,2020,2296,1945,1869,689,4814,6729,34,9,27,4,3,6,10947,679,47,5761,12,4923,30,688,2085,3230,8396,524,78,7103,5679,1401,23,4523,1155300382
"29","ND",38,5116796,11110002,330687,0,0,0,7070125,97653668,866521,966723,0,6048846,9858955,8944676,25280534,"North Dakota",760394,1.78694e+11,4414779956,0.60966841,0.996881525,0.163218016,0.105309292,11.02092577,65315,9600,0.386307367,0.001408657,0.14796719,0.023606136,0.020220554,0.495265612,0.008229545,0.002229108,0.00323122,0.007855138,7.10158e-05,0.001713585,0.234127308,0.153086426,917,757,160,0,103,544,51,1,865,145,90,161,188,144,104,33,316,535,4,4,5,0,1,0,774,91,5,150,6,384,5,44,116,219,646,83,12,675,544,131,0,190,75593865
"30","NE",31,25642676,35159332,3770567,0,0,0,16585128,1.78e+08,2291113,3102782,3204626,6143063,37374415,39871854,66183985,"Nebraska",1923826,1.98957e+11,1371105730,0.730053571,0.99293807,0.21659911,0.103676609,25.04412998,63015,16391,0.414677705,0.000733047,0.091898352,0.020385005,0.029433294,0.438838024,0.003943144,0.001691421,0.003274205,0.005758317,0.000304601,0.003511752,0.246957365,0.156994967,3034,2231,793,10,677,1295,887,3,2720,460,191,456,519,482,460,152,1033,1671,1,8,7,0,0,0,2307,413,22,630,6,1657,17,129,684,700,2020,154,29,2419,1901,508,10,301,239329541
"31","NH",33,21079291,25273485,9539133,0,750000,0,10998895,2.41e+08,703021,2198270,2808804,6048846,28051201,20718783,1.06e+08,"New Hampshire",1355244,23190115212,1025971768,0.58323273,0.929569139,0.104198949,0.074207972,151.3612858,77923,10847,0.462741796,0.000680744,0.15579907,0.015290999,0.015533713,0.471214778,0.002582815,0.001790821,0.00427008,0.007412687,0.000860362,0.002586988,0.190173135,0.180884033,2175,1357,813,5,502,840,227,3,2245,423,171,404,492,313,294,148,967,1251,14,2,10,0,0,1,2069,176,15,140,0,1962,8,128,635,729,1516,118,30,1666,1182,480,4,579,234169729
"32","NJ",34,1.03e+08,1.75e+08,47040214,0,0,0,80476795,2.04e+09,14406007,15509969,34139893,39111354,3.38e+08,2.13e+08,1.29e+09,"New Jersey",8885418,19048916230,3533083369,0.937537369,0.627412267,0.453170689,0.096709217,1208.124971,85245,67973,0.505565751,0.002947384,0.098292737,0.012158242,0.019855972,0.408391817,0.002887219,0.001485242,0.005486292,0.008583164,0.00042384,0.003100023,0.219849308,0.162393936,8919,6778,2111,30,2932,7815,2768,16,12762,2772,844,2039,2405,2013,1981,708,5414,7263,15,16,47,0,1,6,10095,2667,98,6749,35,4305,91,521,2117,4568,8194,515,207,10995,9576,1390,29,1767,2349684232
"33","NM",35,27180890,36368573,5703760,6400000,0,2300000,17610280,1.82e+08,3602102,3201553,4009761,6587578,29428613,26585825,67022342,"New Mexico",2097021,3.14199e+11,726482113,0.745471358,0.993928859,0.633223034,0.185512601,17.28617026,51243,12422,0.483877571,0.003115717,0.159832678,0.042470707,0.041059044,0.449956391,0.002281181,0.002043375,0.002741031,0.005228846,0.000321408,0.001806849,0.230543233,0.174008749,3182,2537,645,0,148,3805,1047,2,4631,573,328,875,1066,819,604,366,1777,2793,23,12,17,3,4,2,2611,2020,27,342,6,1710,32,298,1871,887,3744,207,25,2389,2017,372,0,2242,236001277
"34","NV",32,31189758,45900828,2205316,0,0,0,25399578,3.97e+08,3561302,3963828,8695929,11454998,29888071,16597476,48472419,"Nevada",3030281,2.84537e+11,1839636284,0.940923091,0.992842079,0.518144027,0.127750461,27.58315562,62043,33146,0.50028081,0.003220323,0.109198578,0.010215737,0.017617989,0.418618933,0.004809384,0.001272489,0.001221669,0.004883045,0.000137281,0.000952387,0.226880939,0.157747747,5858,4696,1162,0,923,2744,2053,3,10106,1106,622,1527,2182,1849,1878,942,3602,6403,40,24,28,2,0,7,8903,1203,190,3638,4,4641,154,644,3203,1702,8404,545,36,5192,4362,830,0,4914,227329503
"35","NY",36,5.11e+08,6.34e+08,2.52e+08,4080000,3838801,0,2.81e+08,6.98e+09,32737286,55743155,1.1e+08,1.15e+08,2.76e+09,1.69e+09,4.09e+09,"New York",19514849,1.22049e+11,19257128505,0.874459099,0.919303347,0.448302316,0.135779615,414.122965,71117,171254,0.514803205,0.004593902,0.113087442,0.013832285,0.019636443,0.428543977,0.001870609,0.002371989,0.005537476,0.012094739,0.000686298,0.009515677,0.208617653,0.165089773,127759,122091,5594,74,21672,52462,4887,24,158019,50773,16967,37545,25349,12929,10433,4023,69285,87943,530,105,77,11,4,64,70357,87662,1494,58371,844,22102,1072,1180,5613,95457,62562,7671,4011,152381,147717,4600,64,5638,10539399242
"36","OH",39,2.16e+08,3.02e+08,80330037,6480000,2250000,0,1.23e+08,1.42e+09,19798560,26390212,22690757,33757780,3.93e+08,2.42e+08,1.08e+09,"Ohio",11675275,1.05824e+11,10274702852,0.762840685,0.897048722,0.217031719,0.136207887,285.7487733,58116,18651,0.440963234,0.000752561,0.0958128,0.025580161,0.035714738,0.446849432,0.001779086,0.001530756,0.00665115,0.007411731,0.000559387,0.003113074,0.222177893,0.170498853,9741,8100,1544,97,518,17665,5752,9,11759,2189,1022,2295,2236,1761,1664,592,4826,6817,37,21,49,3,1,5,11267,492,33,4754,22,5979,53,589,1505,3357,8402,815,144,9380,8241,1069,70,2379,2547697346
"37","OK",40,22504979,55523259,4565977,0,0,0,32962682,3.52e+08,4239355,4871274,6773153,8973493,86751326,63844103,1.45e+08,"Oklahoma",3949342,1.77664e+11,3373725677,0.646219471,0.981228441,0.351001002,0.152729261,57.57381936,53840,11712,0.43964681,0.001685225,0.142106249,0.036568652,0.044997852,0.440825839,0.002984664,0.001687623,0.003278521,0.005602959,0.000282326,0.002766284,0.242159327,0.156784345,3691,2844,811,36,201,1994,1035,8,5467,707,483,977,1205,1040,821,234,2149,3241,25,26,18,2,3,3,4991,476,25,1241,10,2866,19,304,1457,1060,4407,450,59,3251,2599,618,34,2216,436009601
"38","OR",41,96078675,69633191,12443744,0,0,0,40224109,8.11e+08,4275742,6116961,10593085,16036852,34439944,21337071,1.51e+08,"Oregon",4176346,2.48628e+11,6170965739,0.804998329,0.988928482,0.250901625,0.123648927,43.50567267,65667,26006,0.505611352,0.001800827,0.081770742,0.011225057,0.02172507,0.428330172,0.00389836,0.002140388,0.002387733,0.008408068,0.000342405,0.000649611,0.20761594,0.175974883,10459,8228,2226,5,4103,9174,5636,8,22875,2468,1367,3966,5506,4627,3532,1409,8645,13748,101,230,79,48,12,12,20425,2450,114,965,13,12884,277,1407,8413,3952,18923,1315,106,8684,6918,1751,15,14191,462179374
"39","PA",42,2.23e+08,3.74e+08,60289684,26480000,0,5e+06,1.28e+08,1.61e+09,19557293,32720571,33559715,38080484,8.1e+08,4.01e+08,9.59e+08,"Pennsylvania",12794885,1.15882e+11,3397909903,0.764538903,0.90666434,0.243047671,0.119514225,285.9702468,63627,30401,0.466923245,0.00101124,0.106197683,0.024674862,0.031926306,0.446533517,0.001714966,0.001502319,0.004785506,0.005946517,0.000469328,0.004421064,0.207081345,0.18250293,12756,9451,3005,300,903,12938,5529,16,14088,2873,1076,2320,2813,2207,2041,758,5733,8235,43,28,38,5,3,3,12296,1792,81,6394,32,6021,38,719,2272,4564,9524,690,233,11453,9118,2065,270,2635,3110687747
"40","PR",72,41550317,1.09e+08,17256736,0,0,0,50522704,3.86e+08,2938150,9592367,22212716,6101981,5.59e+08,3.53e+08,2.77e+08,"Puerto Rico",3255642,8869135605,4922143005,0.918753428,0.571078955,0.99025845,0.434074877,950.7464235,21058,NA,0.530242281,0.001380055,0.227072083,0.064283681,0.130575086,0.479160792,NA,NA,0.005528863,0.008743283,0.000280743,0.016114487,0.187723343,0.204938381,847,477,358,12,255,1765,342,2,2096,93,54,248,493,463,449,296,541,1546,4,1,1,0,2,1,145,1951,30,471,6,997,5,59,456,169,1927,29,7,531,249,270,12,1565,1448174971
"41","RI",44,24225584,32387431,16580602,0,0,10320000,13565513,2.16e+08,9683615,2863297,4921963,6048846,90785374,59790229,3.95e+08,"Rhode Island",1057798,2677763359,1323686988,0.910524987,0.632738798,0.285583826,0.115812937,1023.131408,70305,27507,0.472918432,0.000909025,0.116258851,0.010349699,0.023143521,0.443647086,0.001001452,0.002124224,0.015344139,0.008337131,0.001194935,0.008541328,0.194218556,0.172514979,1886,1673,213,0,921,1355,609,1,2442,517,142,414,494,379,334,162,1041,1373,7,8,12,0,0,1,1842,600,19,589,6,1310,6,130,936,877,1565,73,22,1908,1738,170,0,534,666172454
"42","SC",45,24172786,76618181,13291606,0,0,0,38071529,4.33e+08,11558232,6648278,21049270,12845493,1.11e+08,85260122,2.41e+08,"South Carolina",5091517,77866200776,5074243221,0.679480309,0.919295974,0.365589666,0.14675625,169.3552997,54864,9577,0.494186417,0.001639577,0.154210318,0.025877577,0.030732453,0.455485467,0.005754395,0.001564367,0.003696737,0.004862991,0.000338995,0.002429924,0.217735696,0.176901305,3147,2252,863,32,342,1498,817,4,4593,543,339,685,924,821,919,362,1666,2908,9,3,5,0,2,0,4434,159,15,2228,3,2123,9,388,959,890,3703,269,29,2747,2049,668,30,1846,641515497
"43","SD",46,4653978,14751788,483234,0,0,0,7145673,75616536,408840,1282774,0,5982970,8776374,7861512,47291815,"South Dakota",879336,1.96343e+11,3386737669,0.57219565,0.99676083,0.18651346,0.12808768,11.59933285,59896,7984,0.388791939,0.002000701,0.12332889,0.030354042,0.030966415,0.451268912,0.005475928,0.001984452,0.005576935,0.00579187,0.000205837,0.001737675,0.245352175,0.166979403,1570,1326,244,0,194,536,376,1,1338,220,154,255,277,216,175,41,508,803,6,3,7,0,11,0,1227,111,9,116,3,383,4,42,151,294,1044,147,15,1111,912,199,0,227,98638958
"44","TN",47,55266809,1e+08,18158101,7040000,2250000,0,56389542,6e+08,5730090,8812808,22875725,16206291,1.55e+08,1.22e+08,8.05e+08,"Tennessee",6772268,1.06792e+11,2322601737,0.662333667,0.929958645,0.26621761,0.14616759,164.2468515,54833,12976,0.470955936,0.001353689,0.119044353,0.025520614,0.035271202,0.442411169,0.00460239,0.001607733,0.006182715,0.005070975,0.000389677,0.002892679,0.222656575,0.16354403,4756,3553,1196,7,1090,4326,2053,10,8280,1013,514,1314,1661,1700,1487,591,3219,4993,13,13,27,3,0,12,7923,357,22,2562,2,5110,22,570,1723,1640,6640,399,72,3932,3166,764,2,4348,1374729366
"45","TX",48,2.43e+08,4.85e+08,51892868,59200000,625502,0,2.13e+08,3.17e+09,15625045,42122792,91575422,69769336,3.13e+08,2.33e+08,1.12e+09,"Texas",28635442,6.76682e+11,18978390713,0.837202752,0.965355361,0.5861605,0.142226701,109.6024774,63826,28275,0.479876063,0.0038646,0.108603232,0.022284042,0.029539435,0.388084633,0.005876743,0.001252748,0.002063108,0.005041759,0.000219344,0.001383845,0.257774334,0.125486766,21721,16551,5035,135,6051,17317,10990,11,27987,4156,1713,4698,5850,5048,4642,1880,10231,17508,77,57,74,5,12,23,20052,7935,291,9684,48,10751,71,1837,5193,6339,21648,1355,221,15648,12026,3496,126,12339,2937810965
"46","UT",49,25027236,43190473,3638813,0,0,0,17610548,2.37e+08,985830,3750692,3091759,6628392,7478042,8875508,1.14e+08,"Utah",3151239,2.13355e+11,6529973239,0.897814108,0.988567929,0.220880422,0.091346075,38.25415352,74197,23474,0.445308613,0.001743169,0.096385976,0.008096408,0.014200685,0.352359501,0.006465319,0.001635547,0.001386756,0.003541464,0.000203729,0.000372869,0.294350571,0.110753262,2960,2348,612,0,1078,3066,1038,3,3869,589,293,597,788,697,654,251,1429,2373,10,36,20,0,1,0,2775,1094,45,325,7,2472,74,121,906,946,2923,240,29,2861,2415,446,0,1008,234277293
"47","VA",51,62359481,1.15e+08,34258677,0,0,14820000,58669742,1.11e+09,7621120,10105820,12910401,23602464,1.59e+08,1.13e+08,5.37e+08,"Virginia",8509358,1.02258e+11,8528040726,0.756345239,0.933090478,0.387810925,0.10013936,215.5256346,76398,25019,0.470854873,0.001312136,0.099968398,0.017210472,0.020567371,0.415752634,0.003517162,0.001721987,0.003633529,0.005733923,0.000271583,0.00159636,0.219593182,0.154458774,4991,4299,651,41,2206,4867,2360,16,7141,1553,442,1166,1282,1084,1167,447,2981,4119,13,12,14,0,0,2,6378,763,100,3454,37,2766,21,389,1036,2476,4665,309,63,5560,5004,526,30,1581,1148347705
"48","VT",50,11154292,16096139,3022584,0,0,0,6907258,1.48e+08,893559,1387585,1497540,6048846,3558343,2323896,63833670,"Vermont",624340,23872569964,1030754609,0.351202111,0.984637657,0.076463145,0.107844477,67.73496018,63477,5842,0.495067457,0.001833732,0.220518721,0.020254201,0.020787986,0.540112759,0.00267195,0.002562706,0.005043726,0.011838101,0.000395618,0.000674312,0.185206778,0.193599641,3578,3454,124,0,295,965,120,2,3458,737,243,568,766,500,445,199,1622,1803,8,11,13,0,1,0,3330,128,15,280,1,2975,9,108,906,1305,2153,131,52,3291,3217,74,0,167,116723712
"49","WA",53,1.72e+08,1.14e+08,29373155,0,0,0,59471019,1.79e+09,6228328,9976403,11557138,25267085,1.36e+08,67074943,3.8e+08,"Washington",7512465,1.72119e+11,12548738684,0.833718459,0.964878071,0.325399985,0.101871933,113.0463305,77006,30651,0.476904642,0.002087533,0.077573635,0.009935579,0.018202688,0.419328942,0.005086877,0.0018251,0.002014785,0.007387588,0.000343296,0.001374516,0.220096733,0.154490437,18291,14286,3929,76,6435,14323,7961,6,31554,4286,1840,6473,7511,5546,4332,1566,11369,19819,79,134,108,9,20,16,25357,6197,487,5290,68,16064,1037,1780,13124,7234,24320,1723,184,15332,12323,2951,58,16222,1010948071
"50","WI",55,65939544,1.2e+08,12187538,0,582887,3780000,53708654,3.92e+08,5514725,10842910,9892358,17671523,47219230,59735632,3.92e+08,"Wisconsin",5806975,1.40292e+11,29343646672,0.670831384,0.967295812,0.19388804,0.109717934,107.2053563,63293,16241,0.432311724,0.000811629,0.122353147,0.016728524,0.024314583,0.466584409,0.002748236,0.00132823,0.005488744,0.004354419,0.000279319,0.001775968,0.219446614,0.169244572,4787,3759,981,47,2222,3993,2061,4,5049,1222,292,787,934,738,748,328,2118,2884,20,8,18,1,0,0,4445,604,41,1607,10,2672,23,351,779,1913,3136,216,51,4539,3693,805,41,510,799075001
"51","WV",54,18299848,42020601,6401488,0,0,0,17385440,1.89e+08,3885900,3652657,3010966,6048846,47184502,36661236,1.09e+08,"West Virginia",1807426,62266298634,489204185,0.446479264,0.977534309,0.084509684,0.170969206,75.18092876,48037,5764,0.476548955,0.001116809,0.178354213,0.068445583,0.058265584,0.494413049,0.001478113,0.002210879,0.006192231,0.007582606,0.000194199,0.003505538,0.202064704,0.199314384,1293,1128,157,8,237,1034,489,4,1779,121,111,343,538,411,205,50,675,1077,10,7,7,2,1,0,1742,37,8,194,1,1478,2,132,386,187,1592,108,2,991,891,93,7,788,293551484
"52","WY",56,1176364,6978050,1076290,0,0,0,7000045,33954395,200172,697947,0,5986334,5065468,4180849,24497832,"Wyoming",581348,2.51459e+11,1867503716,0.620177481,0.998179766,0.164328423,0.107621309,5.9878332,65304,4506,0.408618546,0.001084761,0.162530746,0.034108332,0.031379378,0.479050414,0.003448812,0.002446039,0.003751626,0.004241865,0.000228779,0.001145613,0.231874884,0.164386908,704,480,224,0,0,254,73,1,501,86,66,55,101,90,76,27,212,283,3,1,1,0,0,1,437,64,2,23,1,371,2,37,126,102,399,80,5,412,259,153,0,89,56859351
