,state,GEOID,year,total_state_pop,acp_outreach,ag_acep,ag_csp,ag_eqip,ag_rcpp,ag_reap,ag_reconnect,ag_urban_forest,airport_infrastructure_comp,airport_infrastructure_formula,airport_terminal,asap,bric,bridge,brownfield,buses,capital_investment,carbon_capture_dem,cdbg_entitlement,charge_fuel_infra,clean_hydrogen,clean_school_bus,climate_coasts,coc,crisi,culvert_restore,cwsrf_emerging_combined,cwsrf_general_combined,dac_hubs,dhs_flood,doe_battery,doe_bead_initial,doe_carbon_storage,doe_grid_innovation,doe_grid_resilience,doe_hydrogen_electro,doe_nuclear,doe_rural_energy,doe_weatherization,doi_aging_infra,doi_drought,doi_rural_water,doi_water_recycle,doi_water_storage,dot_tc,dwsrf_emerging_combined,dwsrf_general_combined,dwsrf_lead_combined,elderly,epa_great_lakes,ferry_rural_comms,fhwa_app,fhwa_bridge,fhwa_carbon,fhwa_cmaq,fhwa_ev,fhwa_highway_freight,fhwa_metro_plan,fhwa_nhpp,fhwa_protect,fhwa_protect_comp,fhwa_railway,fhwa_safety,fhwa_spr,fhwa_stp,fhwa_tap,fmcsa_21,fra_intercity_rail,fra_rail_cross,fs_wildfire,fta_5305_combined,fta_5307_5340,fta_5310,fta_5311_combined,fta_5329_e,fta_5337_combined,fta_5339,fta_rail_vehicle,grrp_comp,grrp_elements,grrp_leading,hcv,home,hud_disability,hud_esg,hud_hopwa,hud_htf,indian_health,indian_water,infra,land_port,low_no_emission,mega,motor_carrier_safety,national_lab,natural_gas,nhtsa,ntia_middle_mile,ports,public_hsg,public_hsg_cap,raise,reconnect_community,rural_surface,s8_project,safe_streets,smart_grid,tribal_broadband,ttp,usace
25,MO,29,2022-2023,6124160,1675000,1374045,5113355,4574628,20712086,67161,2.30E+08,21000000,2660000,37238690,12026437,0,9375000,0,3011000,5194000,24422099,0,1.28E+08,3610708,0,1.27E+08,0,66928905,12804860,0,11138000,1.32E+08,0,7086862,1.97E+08,1.00E+08,0,58000000,0,0,0,0,15145576,0,0,0,0,0,3254109,39076000,89579800,1.26E+08,25860888,0,0,0,2.09E+08,61543490,51879609,35725959,66319447,13851138,1.42E+09,69979358,0,12121126,1.49E+08,47518409,6.10E+08,66744099,17323601,0,2000000,250000,5711574,1.82E+08,15004336,26622419,2675183,46240035,17157816,98150000,18160000,1849738,0,5.96E+08,54133596,9916699,11190965,15953830,16814524,0,0,92883609,0,8309635,0,302215,0,10000000,40841383,33752325,8768800,1.14E+08,95494526,99391557,13114420,0,2.91E+08,12321723,59003734,0,0,12790000
26,MS,28,2022-2023,2981835,1800000,0,10264849,5280858,45833333,226503,73043204,16812500,1674000,18131141,15852358,0,315000,0,5089110,0,0,0,56458331,0,0,78505000,3519000,13487187,1.11E+08,0,3619000,42861150,0,2209856,0,1.00E+08,9000000,0,0,0,0,12668889,4205310,0,0,0,0,0,5662500,25834000,61410320,74121820,8319229,0,0,13480000,90000000,31553150,24692757,18251776,33881462,4531482,7.27E+08,35878192,4800000,7633475,74846881,24293634,3.11E+08,36187841,10256441,0,0,250000,1551480,26547445,6628560,22079884,0,356314,9854177,0,0,0,0,3.81E+08,26358688,3752320,5002877,13275149,7433572,0,0,0,0,16929725,60000000,3508588,0,4851000,27255948,2737648,6123225,59169999,49995055,43876232,10188000,35000000,2.38E+08,2487611,0,0,5661314,37023705
27,MT,30,2022-2023,1061705,500000,6567750,4898512,2818274,31275854,1144899,93913438,2388401,450000,38582793,28300000,0,6230738,240000,5448199,1375920,0,0,17015134,0,3.33E+08,99306625,0,8444483,0,0,1972000,23355620,0,0,0,1.00E+08,0,0,6214275,0,0,7546667,6040692,22521926,0,2.19E+08,0,3000000,3006250,22750000,52801080,70891500,3564567,0,0,0,90000000,26440646,32766344,15483697,28742972,4790812,6.10E+08,30064909,2937900,4155086,64961118,20650724,2.71E+08,20083581,7492546,14900000,400000,14580532,1551480,15402496,2821617,15092465,0,0,8925602,0,0,0,0,86858644,9062886,1552150,1483106,1512514,6048846,3826537,1369585,34443681,0,53931567,0,1000000,0,0,13455399,11756500,0,10760386,9108313,85755627,98994958,49289622,49000528,16695145,1374536,1.28E+08,53600102,2635000
28,NC,37,2022-2023,10386227,1200000,3492000,5102795,3016057,25498373,2155785,67045808,9198538,0,49066870,72000000,0,93239723,2.42E+08,4500000,48526246,24403800,0,1.56E+08,5686737,0,3.69E+08,20158750,63722525,12701093,472000,7253000,85860780,0,4938539,1.50E+08,1.00E+08,0,0,0,9900000,0,13881111,11726977,0,0,0,0,0,1140718,67456000,1.54E+08,2.17E+08,27734002,0,1745241,32903513,1.97E+08,66369357,1.13E+08,39358804,73063236,15500540,1.53E+09,75466715,3668600,14339656,1.59E+08,52387144,6.50E+08,79530301,23515375,1.10E+09,1220000,3603564,7492271,2.31E+08,24680061,44305211,1696231,8142478,23999905,0,0,0,0,9.52E+08,83618756,9401801,13679475,33132907,29010916,0,0,1.00E+08,0,18889880,1.10E+08,4828811,0,0,40135382,11186163,0,2.34E+08,1.67E+08,1.25E+08,1250000,10400000,3.38E+08,12714017,24313856,500000,5907325,100000
29,ND,38,2022-2023,760394,800000,0,7145154,3036821,10000000,0,56703824,500000,0,19573504,1830000,0,7764750,0,3000000,7768742,0,3.50E+08,11110002,0,3.08E+08,15992375,0,5116796,11772708,0,1972000,23355620,0,63804610,1.15E+08,1.00E+08,38148520,58000000,6214275,4200000,0,0,5847856,80192239,0,77330000,0,0,147500,22750000,52801080,70891500,330687,0,0,0,90000000,15873437,23154799,9369101,17392217,4474122,3.66E+08,18049236,0,7874679,33618700,12362305,1.60E+08,14636766,6415249,0,30000000,248924,1551480,13952279,1947432,7740977,0,0,9033398,0,0,0,0,97653668,7070125,866521,966723,0,6048846,3569600,0,0,70000000,0,0,1367617,0,0,12508523,19710574,0,9858955,8944676,51694780,0,55000000,25280534,4878595,25000000,9137952,10807054,5.16E+08
30,NE,31,2022-2023,1923826,500000,304500,5250373,2452949,10752427,27721,3159820,11000000,0,17074883,30850000,0,1402003,440000,0,0,0,0,35159332,0,0,23040000,0,25642676,15224354,0,2055000,24332470,0,0,0,1.00E+08,0,58000000,6214275,0,0,0,6153436,450000,0,0,0,0,3006250,22750000,52801080,70891500,3770567,0,0,0,90000000,18611300,22643451,10907851,20248656,4416646,4.29E+08,21162380,0,7838183,40812002,14429490,1.81E+08,23074530,8947869,0,0,182866,1551480,42730819,3980665,11739034,0,0,10687332,0,0,0,0,1.78E+08,16585128,2291113,3102782,3204626,6143063,6654315,0,21172718,0,0,0,1126672,0,10216662,15822275,18187398,0,37374415,39871854,43355117,0,0,66183985,4065300,6699586,36501376,9668015,0
31,NH,33,2022-2023,1355244,0,0,458281,650458,0,1966511,0,2522017,250000,5653626,11116190,0,0,0,8353850,7736284,0,0,25273485,0,0,2765000,3800000,21079291,3563263,421600,4016000,47541140,0,0,0,1.00E+08,0,0,0,0,0,0,3888453,0,0,0,0,0,594222,22750000,52801080,70891500,9539133,0,0,0,90000000,10343416,22778166,6235210,11574656,4212643,2.38E+08,11761204,20258400,2450000,24587827,8267758,1.01E+08,13024659,3182084,0,0,0,1551480,39096116,4257966,6143182,0,29475132,10073860,0,0,750000,0,2.41E+08,10998895,703021,2198270,2808804,6048846,0,0,0,0,0,0,540787,0,0,10593696,0,0,28051201,20718783,39534391,0,0,1.06E+08,1170000,0,0,0,0
32,NJ,34,2022-2023,8885418,1426920,108623,78672,1227522,2411860,1526288,0,22794359,400000,2271858,4800000,34101121,70975277,1980000,4996106,91677500,5.19E+08,0,1.75E+08,10000000,2.50E+08,97060605,5042000,1.03E+08,59136891,0,16419000,1.94E+08,0,44073854,0,1.00E+08,0,0,0,0,0,0,13736805,0,0,0,0,0,350000,39351000,91896920,1.55E+08,47040214,0,20611037,0,4.92E+08,59964471,2.29E+08,37679773,69946388,33174217,1.38E+09,68183900,0,7565517,1.49E+08,50061821,5.98E+08,60670822,17829362,2.58E+09,0,225750,14126993,1.81E+09,32789236,5935663,3715641,6.21E+08,62013882,0,0,0,0,2.04E+09,80476795,14406007,15509969,34139893,39111354,0,0,34000000,0,0,0,2056860,25500000,0,38029750,24176692,25000000,3.38E+08,2.13E+08,69048000,13215036,0,1.29E+09,45518921,0,0,0,1.83E+08
33,NM,35,2022-2023,2097021,1504234,0,5673440,4801276,3332927,1058452,3.10E+08,20500000,0,11780282,14000000,0,0,72000000,1333333,11187649,0,0,36368573,67770009,0,3950000,0,27180890,0,0,1972000,23355620,0,0,0,1.00E+08,41409910,0,53364586,20000000,0,12666667,4864265,30370000,1205182,2.34E+08,300000,0,5662500,22750000,52801080,70891500,5703760,0,0,0,90000000,23773013,25119758,13858406,25725884,4289183,5.48E+08,27031619,2000000,3760296,58382679,18477598,2.30E+08,24949858,10819641,0,31171088,39932664,1551480,70957968,6075883,15664532,0,26920414,11692578,0,6400000,0,2300000,1.82E+08,17610280,3602102,3201553,4009761,6587578,43919526,217974,45000000,0,28558370,0,1248103,16600000,10000000,27046898,24929312,0,29428613,26585825,58991178,0,59800000,67022342,8199200,6699586,39300111,78601867,47700000
34,NV,32,2022-2023,3030281,1200000,0,407500,585929,0,996000,27751092,11247136,871000,90760555,31000000,0,10582155,0,4017000,115000,1.50E+08,0,45900828,0,0,48398020,0,31189758,0,0,1972000,23355620,0,0,1.08E+08,1.00E+08,4500000,0,0,0,0,0,2838320,37430000,0,0,1000000,0,295000,25437000,58026930,77617360,2205316,0,0,0,90000000,22191120,71684195,13703375,25438093,8747717,5.12E+08,25232856,1624978,2601925,55405875,18259409,2.23E+08,21294772,6897593,1.50E+09,0,5772411,4054991,1.35E+08,7652649,9242315,0,8488618,17844917,0,0,0,0,3.97E+08,25399578,3561302,3963828,8695929,11454998,0,0,1.17E+08,0,17221648,0,380176,0,0,17673454,51567387,0,29888071,16597476,1.04E+08,31823844,0,48472419,22542004,0,14914775,11501134,0
35,NY,36,2022-2023,19514849,3075000,0,384919,2058215,0,6147601,0,73546864,751890,14616796,43935000,2.56E+08,1.97E+08,1600000,7800000,27883200,4.58E+08,0,6.34E+08,30495007,0,1.15E+09,6772000,5.11E+08,40497293,0,44350000,5.25E+08,0,0,1.17E+08,1.00E+08,0,0,17377945,1.40E+08,0,0,51852381,0,0,0,0,0,7053279,97395000,2.31E+08,2.86E+08,2.52E+08,0,14129005,0,8.18E+08,1.00E+08,4.03E+08,63345132,1.18E+08,66547963,2.31E+09,1.14E+08,1.13E+08,13088343,2.48E+08,83969813,1.00E+09,96984955,32424683,4.87E+09,11008000,203500,26871392,2.38E+09,39390767,31587691,10366523,2.30E+09,60330918,0,4080000,3838801,0,6.98E+09,2.81E+08,32737286,55743155,1.10E+08,1.15E+08,0,0,1.10E+08,40000000,1.86E+08,2.92E+08,14991626,1.91E+08,0,75319470,14547750,48008231,2.76E+09,1.69E+09,1.37E+08,4.79E+08,959305,4.09E+09,87687058,24821379,10697449,7040884,1500000
36,OH,39,2022-2023,11675275,1900000,1252311,1855070,3277560,12500000,6473606,26349406,22125786,0,14297062,8835000,8000000,38316972,44000000,4917410,46614569,24403800,0,3.02E+08,27545691,3.08E+08,2.02E+08,3649000,2.16E+08,22248306,0,22620000,2.68E+08,0,35455700,74999925,1.00E+08,18416058,0,0,43800000,0,0,34533290,0,0,0,0,0,947859,55255000,1.26E+08,2.73E+08,80330037,4324556,0,37900068,2.09E+08,83332993,2.11E+08,50584736,93902358,30869370,1.92E+09,94755586,10079824,18842260,1.99E+08,67185969,8.20E+08,95422565,25192762,0,10245000,0,12043486,3.21E+08,30843976,38035940,2280888,87465897,29780205,1.30E+08,6480000,2250000,0,1.42E+09,1.23E+08,19798560,26390212,22690757,33757780,0,0,1.36E+08,0,71446967,1.25E+08,5908084,0,2218193,49203285,27540554,27223711,3.93E+08,2.42E+08,83330518,78657650,29712043,1.08E+09,23233784,2531797,0,0,3500000
37,OK,40,2022-2023,3949342,2188901,1126773,4805481,3499296,0,125978,2.98E+08,3502422,0,18922402,10279131,0,0,1.25E+08,2000000,6000000,0,0,55523259,0,0,69459605,0,22504979,5915000,0,3245000,38434710,0,1171926,0,1.00E+08,0,0,6214275,3100000,0,0,6749500,0,0,0,0,0,295000,32526000,75785920,88536080,4565977,0,0,0,1.15E+08,41518633,25872833,23933857,44429323,6890159,9.57E+08,47209661,1334420,11486439,97043827,31802058,4.08E+08,48685808,14394672,0,0,16670801,2281380,50307916,9210860,22123099,966904,539644,11995933,0,0,0,0,3.52E+08,32962682,4239355,4871274,6773153,8973493,17274261,0,0,0,30870121,85000000,22222,0,0,21363355,7273741,23955557,86751326,63844103,85398179,27622313,360378,1.45E+08,28093952,64404749,1.60E+08,1.59E+08,0
38,OR,41,2022-2023,4176346,1024780,0,5084463,1876886,18786878,1432177,1.55E+08,58198031,3150000,25101860,24400000,0,1.03E+08,7.01E+08,8940000,18285441,0,0,69633191,7294192,3.33E+08,1.24E+08,17773000,96078675,0,19308792,4538000,53741940,0,0,0,1.00E+08,0,2.50E+08,39425516,4700000,0,0,7206408,13188000,72000,0,0,0,2951250,31373000,74372770,84227000,12443744,0,0,0,1.15E+08,32041529,42699885,18862530,35015227,9646156,7.39E+08,36433514,11434048,6617332,77139656,25057022,3.21E+08,30986200,10116208,0,1550000,47584790,3863006,1.98E+08,11216796,18333122,3104051,72683374,17812389,0,0,0,0,8.11E+08,40224109,4275742,6116961,10593085,16036852,4283286,0,1.04E+08,0,15444805,0,199988,0,0,28852593,8019928,24360000,34439944,21337071,63275720,4.89E+08,0,1.51E+08,30441040,59620061,24474861,21191785,0
39,PA,42,2022-2023,12794885,1150000,0,2558790,3137907,2500000,3617192,0,27949455,1965000,42308213,88000000,84450000,70298166,5.02E+08,13159477,0,22879664,0,3.74E+08,0,5.58E+08,2.07E+08,0,2.23E+08,20050367,0,15916000,1.88E+08,0,6087660,0,1.00E+08,18416058,0,1.00E+08,6100000,0,0,37137936,0,0,0,0,0,927859,71733000,1.68E+08,2.85E+08,60289684,0,0,34865700,7.07E+08,1.03E+08,2.30E+08,61918279,1.15E+08,34564892,2.37E+09,1.17E+08,20914000,14214436,2.55E+08,82446220,1.04E+09,93877716,26959827,1.78E+08,16438596,0,14445967,6.50E+08,35779498,46047513,5467593,4.72E+08,36419796,3.17E+08,26480000,0,5000000,1.61E+09,1.28E+08,19557293,32720571,33559715,38080484,0,0,74156564,0,1.03E+08,78000000,1151433,0,15227953,51151012,0,0,8.10E+08,4.01E+08,1.05E+08,1.67E+08,69000000,9.59E+08,73868605,69224715,0,0,8.61E+08
40,PR,72,2022-2023,3255642,740000,0,424909,2628998,0,0,8783620,8000000,2200000,10670250,6000000,0,0,0,500000,0,0,0,1.09E+08,51480000,0,9875000,24450000,41550317,0,0,5241000,62049860,0,0,0,1.00E+08,0,0,0,0,0,0,1338964,0,0,0,0,0,350000,22750000,52801080,70891500,17256736,0,0,0,90000000,0,0,4936067,0,0,3.50E+08,0,0,0,0,0,0,0,3357473,0,0,477628,5475429,1.25E+08,14545431,3054904,1214310,22051537,11209102,0,0,0,0,3.86E+08,50522704,2938150,9592367,22212716,6101981,0,0,90000000,0,20000000,0,200694,0,0,17112567,9303469,0,5.59E+08,3.53E+08,28000000,1573565,0,2.77E+08,649529,0,0,0,2.09E+08
41,RI,44,2022-2023,1057798,450000,0,90555,390920,0,45850,0,6750000,0,2543130,0,0,0,2.51E+08,3000000,0,0,0,32387431,0,0,9875000,691000,24225584,0,0,2698000,31942500,0,0,0,1.00E+08,0,0,0,9900000,0,0,2974343,0,0,0,0,0,350000,22750000,52801080,70891500,16580602,0,0,0,1.02E+08,13891443,22956809,8253211,15320747,4948614,3.20E+08,15795566,54750800,2450000,33862419,10963415,1.38E+08,10820932,3154403,2000000,0,0,1794398,1.08E+08,2694264,961680,0,15968618,10299162,0,0,0,10320000,2.16E+08,13565513,9683615,2863297,4921963,6048846,0,0,1.64E+08,0,5000000,0,465100,0,0,23254030,0,11250000,90785374,59790229,59416800,0,0,3.95E+08,32400000,50000000,0,1283692,0
42,SC,45,2022-2023,5091517,225750,0,2436975,1986866,3109756,138864,30207808,6290015,590000,13757180,8000000,0,0,1.76E+08,4000000,15423904,0,0,76618181,0,0,64780000,15026250,24172786,4170000,0,4116000,48736170,0,1182324,0,1.00E+08,0,0,4665803,49900000,0,6334444,5092439,0,0,0,0,0,1040000,29117000,67207980,86515840,13291606,0,0,0,1.18E+08,43769412,28831896,25270242,46910105,8393704,1.01E+09,49768958,352338,9555975,1.05E+08,33609724,4.27E+08,53818313,12788070,0,60000,50000,3458615,78460698,14187220,20047773,0,280087,13822480,0,0,0,0,4.33E+08,38071529,11558232,6648278,21049270,12845493,0,0,0,0,36178036,0,792109,20000000,10664554,21038795,0,0,1.11E+08,85260122,35600900,10269074,0,2.41E+08,16638060,0,0,2326906,0
43,SD,46,2022-2023,879336,200000,2034000,7880588,3217815,61114709,2399811,16957883,3000000,0,8509082,11755000,0,2827500,0,0,2019508,0,0,14751788,0,3.08E+08,2810000,0,4653978,24712204,0,1972000,23355620,0,257222,0,1.00E+08,0,58000000,6214275,0,0,0,4538080,22670000,0,45166667,0,0,2803750,22750000,52801080,70891500,483234,0,0,0,90000000,18022630,26999029,10642535,19756139,4709035,4.15E+08,20493023,60390500,5271395,41840002,14123861,1.75E+08,18152526,5685778,0,0,62289,1551480,10722520,2224535,9656308,0,0,8907115,0,0,0,0,75616536,7145673,408840,1282774,0,5982970,10270204,0,16780703,0,2344402,0,2021660,0,0,13316776,0,0,8776374,7861512,35699517,0,92944007,47291815,628264,0,2675391,41915526,0
44,TN,47,2022-2023,6772268,1200000,0,5311553,3387727,15901022,655908,1586520,16314541,3476341,59089692,28275000,0,0,1.97E+08,2500000,71000000,74295599,0,1.00E+08,0,0,78120000,0,55266809,27433500,0,5836000,69108950,0,0,5.42E+08,1.00E+08,0,0,32375691,6300000,0,13881111,11281467,0,0,0,0,0,295000,39107000,90321970,1.63E+08,18158101,0,0,29926462,1.61E+08,54021105,81528200,31889790,59198223,12810169,1.25E+09,61425867,0,10830694,1.30E+08,42445962,5.31E+08,62614259,17061052,0,27483694,232000,4992570,1.54E+08,17308663,30893168,1279384,12121323,16765367,0,7040000,2250000,0,6.00E+08,56389542,5730090,8812808,22875725,16206291,0,0,22600000,0,26023905,0,630749,4.91E+08,311845,54692408,0,0,1.55E+08,1.22E+08,1.01E+08,47293480,0,8.05E+08,26116372,2531797,0,28817,0
45,TX,48,2022-2023,28635442,3285000,25649739,4376981,12434564,73242213,8689297,1.84E+08,31599722,4710000,1.75E+08,1.80E+08,0,67129049,800000,6500000,29650646,2.32E+08,2.70E+08,4.85E+08,1.00E+08,6.00E+08,4.30E+08,8325667,2.43E+08,14842032,0,18365000,2.17E+08,0,1.90E+08,0,1.00E+08,97188423,0,20000000,90000000,0,0,16685211,0,0,0,23105500,0,937859,1.79E+08,4.17E+08,4.77E+08,51892868,0,0,0,2.31E+08,2.49E+08,3.84E+08,1.47E+08,2.73E+08,69143513,5.74E+09,2.83E+08,26046573,42080427,6.09E+08,1.96E+08,2.47E+09,2.69E+08,78907219,0,86965264,38785080,31219638,8.82E+08,61405648,62436296,5373041,1.55E+08,71469082,0,59200000,625502,0,3.17E+09,2.13E+08,15625045,42122792,91575422,69769336,0,0,25000000,8.30E+08,2.52E+08,0,1435900,0,0,1.07E+08,86076053,39978000,3.13E+08,2.33E+08,1.99E+08,2.36E+08,0,1.12E+09,1.28E+08,54211866,3123357,3735381,6.31E+08
46,UT,49,2022-2023,3151239,1028589,0,468962,1688036,22451221,309086,4427690,3802040,0,15460924,29000000,0,46648062,800000,4149378,13488953,1.85E+08,0,43190473,0,0,29192000,0,25027236,0,0,2118000,25067220,0,0,0,1.00E+08,0,0,39425516,38900000,0,2666667,5247182,1.73E+08,54237421,0,16396542,0,2996250,22750000,52801080,70891500,3638813,0,0,0,90000000,22241769,28435903,13104152,24325733,8635383,5.13E+08,25290485,5440487,3887167,54253114,17383875,2.22E+08,22191524,8058942,0,3232000,10611985,3448549,1.38E+08,6157486,9605086,2157007,71740154,15430306,60000000,0,0,0,2.37E+08,17610548,985830,3750692,3091759,6628392,404800,210425,0,0,17055353,0,3532877,0,0,12784360,0,0,7478042,8875508,50689147,89588600,76381480,1.14E+08,5550125,9990221,16354542,21729168,50000
47,VA,51,2022-2023,8509358,688990,0,5117705,2678736,14427202,2324474,25000000,17700000,0,7784011,79665000,0,57923982,0,4500000,29690010,8134600,0,1.15E+08,1452800,0,49505000,16634000,62359481,1.00E+08,434400,8224000,97360760,0,3802052,0,1.00E+08,4296915,0,0,0,0,0,10660833,0,0,0,0,0,3549109,35443000,80446930,1.18E+08,34258677,0,0,40904223,2.31E+08,64351564,1.21E+08,38402827,71288618,20146488,1.48E+09,73172339,34690910,9812138,1.58E+08,51115226,6.33E+08,74654247,18380988,3.65E+08,3200000,0,9103880,5.03E+08,20730156,25390128,1073830,1.47E+08,29851323,0,0,0,14820000,1.11E+09,58669742,7621120,10105820,12910401,23602464,0,0,0,0,1.01E+08,0,8434383,76500000,17120650,54603064,0,0,1.59E+08,1.13E+08,96146710,11250000,25000000,5.37E+08,36406543,57970859,1000000,862334,3.21E+08
48,VT,50,2022-2023,624340,500000,0,460561,840722,20731707,1296000,17463911,2363190,0,5771255,2090000,0,0,0,2370200,3279616,0,0,16096139,0,0,4345000,0,11154292,3218263,0,1972000,23355620,0,0,0,1.00E+08,0,0,0,0,0,0,3278331,0,0,0,0,0,594222,22750000,52801080,70891500,3022584,0,0,0,90000000,12743794,26072520,7659098,14217873,5586286,2.94E+08,14490605,0,2450000,30862445,10157121,1.29E+08,10728269,3311665,0,0,0,1551480,8063099,1541249,5936854,0,0,8357209,0,0,0,0,1.48E+08,6907258,893559,1387585,1497540,6048846,0,0,0,2.25E+08,31620437,0,2840000,0,0,18280618,0,0,3558343,2323896,57008624,8094234,0,63833670,1508148,19176053,0,0,250000
49,WA,53,2022-2023,7512465,1280235,0,4969081,4175900,74270878,3006703,1.16E+08,36365854,0,64201561,70165000,15000000,54225159,7.02E+08,3768689,23313801,1.13E+09,0,1.14E+08,33897803,3.33E+08,2.29E+08,66985000,1.72E+08,76895000,58038064,6987000,82730990,0,0,2.00E+08,1.00E+08,0,0,6214275,0,0,32000000,11516460,20180470,0,0,5445750,7000000,11610000,51251000,1.19E+08,1.23E+08,29373155,0,16400000,0,2.61E+08,42692683,81330721,25583058,47490797,19512231,9.84E+08,48544695,24799623,8618438,1.03E+08,33895866,4.27E+08,42621605,16167367,0,44480000,51611128,8265446,4.37E+08,20340546,19049902,2661947,2.27E+08,36483020,0,0,0,0,1.79E+09,59471019,6228328,9976403,11557138,25267085,3791419,0,1.29E+08,2.40E+08,65195250,0,713207,8200000,0,31918072,11782208,71488445,1.36E+08,67074943,2.29E+08,74730356,0,3.80E+08,73831969,49610282,71288578,51925050,36016000
50,WI,55,2022-2023,5806975,1389800,2332136,4781473,2836266,19414272,4992404,28000000,13500000,808000,20780238,7700000,0,15883709,0,8000000,0,1.19E+08,0,1.20E+08,0,0,1.07E+08,2225000,65939544,2045160,0,10861000,1.29E+08,0,0,0,1.00E+08,0,3012462,20000000,0,0,23860000,21837614,0,0,0,0,0,2951250,38836000,90200340,1.53E+08,12187538,66127615,0,0,90000000,48396268,60300984,28395118,52710932,12183303,1.12E+09,55030024,506000,12577078,1.14E+08,37707647,4.67E+08,64611869,15699884,0,9999600,1099248,4846905,1.39E+08,14929256,23956374,1224670,5720436,18764853,0,0,582887,3780000,3.92E+08,53708654,5514725,10842910,9892358,17671523,7743315,0,6.17E+08,0,42412896,0,801375,0,0,26959309,4963359,10134800,47219230,59735632,66181590,39560000,0,3.92E+08,19115156,0,27657956,25048013,4310000
51,WV,54,2022-2023,1807426,0,0,1357347,1191244,0,2511987,0,1500000,1200000,4776917,17000000,0,0,44000000,5345052,0,0,0,42020601,0,3.08E+08,1.69E+08,0,18299848,19442500,0,6262000,74161050,0,0,0,1.00E+08,18416058,0,0,13800000,0,0,7701549,0,0,0,0,0,2340000,22750000,52801080,70891500,6401488,0,0,77359090,2.19E+08,28263638,31523845,16492070,30614853,4536098,6.52E+08,32137782,3280000,4243893,69637637,22006244,2.87E+08,23660205,5818665,0,576000,0,1551481,30219611,6010952,16834670,994404,2411366,9792318,0,0,0,0,1.89E+08,17385440,3885900,3652657,3010966,6048846,0,0,0,0,0,0,849538,0,3769158,16773196,25054093,0,47184502,36661236,46302361,1008000,38480000,1.09E+08,1887240,2531797,0,0,16928000
52,WY,56,2022-2023,581348,474777,0,1485853,2157325,25000000,144769,15896375,799900,995000,26916718,8000000,0,0,0,2500000,0,0,0,6978050,0,0,526000,0,1176364,2424000,0,1972000,23355620,0,886297,0,1.00E+08,49503192,0,6214275,0,0,0,2768532,89000000,5529984,0,0,0,0,22750000,52801080,70891500,1076290,0,0,0,90000000,16414499,22934769,9667852,17946799,4212964,3.78E+08,18664461,0,2450000,40457720,12876597,1.59E+08,12403394,4343429,0,0,994325,1551481,5808836,1437362,9491542,0,0,8496303,0,0,0,0,33954395,7000045,200172,697947,0,5986334,235000,0,0,0,945178,0,160000,0,0,10681096,0,0,5065468,4180849,14790000,250000,26640000,24497832,3322045,16689807,0,12329453,0
