,GEOID,NAME,total_pop,ALAND,AWATER,percent_urban,percent_rural,urban,rural,percent_poc,percent_poc_bucket,poverty_rate,poverty_rate_bucket,pop_density,pop_density_bucket,med_hh_income,med_hh_income_bucket,broadband_speed,hh_int_access,transport_costs,annual_vehicle_mi_per_hh,employment_access_index,commute_time,freq_fatal_accidents,pub_transit_commute,green_commute,freq_train_use,freq_bus_use,pub_transit_stops,avg_hh_person_trips,access_to_car,highway_miles,ghg_per_acre,ozone,pm25,diesel_pm,contaminated_sites,superfund_site,water_system_violations,energy_cost_hh,grid_disturbances,power_generation,housing_cost_burden,overcrowded_housing,vacancy_rate,homelessness,incomplete_plumbing,incomplete_kitchen,housing_units,permits,transport_trade_jobs,capacity_housing,capacity_environment,capacity_transport,airports_primary,bridges,docks,rr_freight_route_miles,rr_pax_route_miles,rr_incident_number,rr_incident_killed,hud_pbs8,hud_hcv,hud_202,hud_ph,stations_elevated,stations_subway,intercity_km,rail_transit_km,bridges_poor_condition,age_under_18,age_over_64,cnw_500
1,54,West Virginia,1807426,62266298634,489204185,0.446479264,0.977534309,0,1,0.084509684,1,0.170969206,10,75.18092876,5,48037,1,146.1139793,0.792318536,28,19726,5764,0.197474471,0.000137765,0.008331109,0.039109552,0,0.03413046,0.000108995,7.25425,0.915446689,1.14667E-07,4.88,57.14703258,7.484976129,0.12238296,0.000310386,6.086E-06,0.030062764,0.031330453,3.87291E-06,0.031402669,0.476548955,0.001116809,0.178354213,0.000741939,0.068445583,0.058265584,0.494413049,0.001478113,0.021795636,0.002210879,0.005517792,0.005854735,3.31964E-06,0.004021741,2.4344E-05,0.001288628,0.000198072,0.000136658,7.19255E-06,0.006192231,0.007582606,0.000194199,0.003505538,2.76636E-06,0,0.000270638,1.89269E-05,0.198651809,0.202064704,0.199314384,0.012845275
2,12,Florida,21216924,1.38962E+11,45972570361,0.915341946,0.851790676,1,1,0.465934742,9,0.133355228,7,395.4554368,9,57703,3,258.4997462,0.856650217,23,17411,22674,0.225174699,0.000145968,0.016169874,0.038702871,0.008759598,0.047201074,0.001522652,7.46772572,0.9388269,1.19622E-08,17.98,59.35887053,7.516173456,0.290701884,0.000100062,2.49801E-06,0.002636208,0.01965304,6.12718E-07,0.011766927,0.563459751,0.002052624,0.170566381,0.001295522,0.008886647,0.013468901,0.45069323,0.004981906,0.031963304,0.001461333,0.004370096,0.002805355,8.95512E-07,0.000585947,7.63541E-06,0.000146105,2.83783E-05,5.47205E-05,1.05576E-05,0.002020415,0.00487064,0.000347317,0.001155116,2.40374E-06,0,5.44615E-05,1.18313E-05,0.026383526,0.198635957,0.204926595,0.004597691
3,17,Illinois,12716164,1.43779E+11,6216493488,0.869274774,0.933279752,1,1,0.391525699,7,0.119875148,5,229.0669788,8,68428,7,185.756158,0.856392252,19,16469,49668,0.269737755,8.54031E-05,0.088074645,0.131825597,0.161818945,0.117716213,0.002655675,8.022928267,0.892584265,1.9282E-08,23.13,63.69404702,9.465114628,0.37049848,0.000140687,3.77472E-06,0.006834578,0.019609866,5.5048E-07,0.013648141,0.469531032,0.001834334,0.091064385,0.000820295,0.019606449,0.027500356,0.422563361,0.001428521,0.044813593,0.001251557,0.003549891,0.00376914,8.65041E-07,0.002108262,1.32115E-05,0.000608383,0.00012407,0.000126453,2.58726E-05,0.005119311,0.007473008,0.000429139,0.003299187,1.10882E-05,1.88736E-06,0.000269285,7.73967E-05,0.08478496,0.224551445,0.156527236,0.006159481
4,27,Minnesota,5600166,2.06233E+11,18949394733,0.718787052,0.979320855,1,1,0.210293052,3,0.093333779,1,70.33066334,4,73382,8,568.6376523,0.874581746,19,18540,26891,0.160388706,6.58909E-05,0.032273021,0.070260301,0.020497547,0.072412791,0.00202994,8.165823171,0.934117848,2.98381E-08,11.83,58.17885636,6.717352262,0.205776493,0.000161245,4.46415E-06,0.002101912,0.021014116,1.42853E-06,0.010098272,0.453576794,0.001302996,0.101724552,0.001417815,0.015585652,0.017327697,0.438920918,0.003525908,0.036589808,0.002389929,0.004681826,0.00488057,1.6071E-06,0.002385286,7.14265E-06,0.000784637,7.80513E-05,0.00010214,1.26782E-05,0.006355704,0.005650011,0.000423916,0.002702598,5.35698E-07,3.57132E-07,0.000114451,1.74025E-05,0.050007486,0.232008123,0.158491016,0.003984972
5,24,Maryland,6037624,25151992308,6979074857,0.856170992,0.811755381,1,1,0.498396389,9,0.090172668,1,621.7210004,9,87063,10,299.3533832,0.88753734,16,16261,34409,0.333006416,9.04329E-05,0.074380594,0.107418544,0.07976432,0.087144326,0.002042525,8.040452885,0.912095213,6.02475E-08,18.42,65.98067775,7.837788326,0.289023882,5.11791E-05,3.64382E-06,0.003375645,0.018151058,4.96884E-07,0.005972051,0.492453739,0.001406394,0.093152684,0.001053395,0.01455451,0.018816498,0.407387078,0.002740692,0.029871685,0.001272686,0.003548084,0.002813358,4.96884E-07,0.000885779,6.95638E-06,0.000154796,3.79454E-05,3.71007E-05,1.98754E-06,0.004689759,0.008201405,0.000524544,0.001864806,1.49065E-06,2.31879E-06,0.00020483,6.6265E-05,0.051234106,0.222068483,0.154179028,0.004192501
6,44,Rhode Island,1057798,2677763359,1323686988,0.910524987,0.632738798,1,1,0.285583826,5,0.115812937,5,1023.131408,10,70305,8,342.5067602,0.867685,19,16407,27507,0.182523111,6.23938E-05,0.022409557,0.060446595,0.055875951,0.092787218,0.003441111,8.14210084,0.909934174,6.39971E-07,19.11,62.58070259,5.96795321,0.20791922,0.000395161,1.13443E-05,0.004136482,0.029737653,1.13443E-05,0.007578006,0.472918432,0.000909025,0.116258851,0.001043678,0.010349699,0.023143521,0.443647086,0.001001452,0.026042779,0.002124224,0.003366427,0.003748353,2.83608E-06,0.000737381,1.13443E-05,7.82758E-05,4.71735E-05,1.89072E-06,0,0.015344139,0.008337131,0.001194935,0.008541328,0,0,0.000227479,3.74873E-05,0.230769231,0.194218556,0.172514979,0.002426175
7,16,Idaho,1754367,2.1405E+11,2391569647,0.692421753,0.994210658,1,1,0.186299674,2,0.119372805,5,21.22782853,2,58915,4,140.021259,0.864495402,26,21126,10735,0.121387656,0.000107161,0.006370776,0.04305467,0,0.027969975,0.000719918,8.755824916,0.961438413,3.54832E-08,11.26,53.4616987,6.632132867,0.151093845,0.000281583,5.13006E-06,0.03186663,0.021742409,2.85003E-06,0.011021069,0.450061921,0.001667953,0.119488318,0.001319564,0.012469301,0.019675595,0.420328814,0.006379217,0.029915063,0.002005282,0.005177366,0.004028804,3.42004E-06,0.002554768,0,0.000903175,8.52729E-05,0.000139652,1.42502E-05,0.002164883,0.003630939,0.000212612,0.000347704,0,0,9.20047E-05,0,0.070281124,0.2534236,0.158315791,0.004585001
8,33,New Hampshire,1355244,23190115212,1025971768,0.58323273,0.929569139,1,1,0.104198949,1,0.074207972,1,151.3612858,6,77923,9,264.0634559,0.891924929,19,20397,10847,0.223914597,7.23117E-05,0.00789028,0.038972873,0.006544479,0.0130883,0.000514299,8.258762887,0.950305686,1.55663E-07,8,52.87858846,5.183857573,0.097351751,0.000245712,1.54954E-05,0.033201037,0.028389043,9.59237E-06,0.012329883,0.462741796,0.000680744,0.15579907,0.00123594,0.015290999,0.015533713,0.471214778,0.002582815,0.032068764,0.001790821,0.003473175,0.003896715,2.21362E-06,0.001840259,5.16512E-06,0.000274416,8.03545E-05,5.16512E-06,7.37875E-07,0.00427008,0.007412687,0.000860362,0.002586988,0,0,7.01254E-05,0,0.089815557,0.190173135,0.180884033,0.001728525
9,37,North Carolina,10386227,1.25933E+11,13456093195,0.667158554,0.906977831,1,1,0.37385424,7,0.139819059,8,213.6084214,7,56642,3,251.1428288,0.837029888,25,19449,13391,0.173541172,0.000136238,0.009654544,0.031184392,0.005466998,0.036792995,0.000513372,7.716348837,0.944461394,2.21845E-08,7.08,61.91772373,7.840842235,0.172171257,0.000126032,3.65869E-06,0.015749576,0.022332568,1.15538E-06,0.011934363,0.467805006,0.001853114,0.139857678,0.000893491,0.021578487,0.025866619,0.451282453,0.005589968,0.03229758,0.00142506,0.003926739,0.002640612,8.66532E-07,0.001769362,1.73306E-06,0.000333451,6.55483E-05,6.39308E-05,6.54713E-06,0.002663335,0.005281129,0.000300013,0.002358027,5.77688E-07,0,0.000166646,3.5004E-06,0.101812048,0.22160078,0.162557009,0.007465586
10,50,Vermont,624340,23872569964,1030754609,0.351202111,0.984637657,0,1,0.076463145,1,0.107844477,3,67.73496018,4,63477,6,201.8452772,0.83705279,23,20170,5842,0.161317077,9.28981E-05,0.012036037,0.078776171,0,0.058978087,0.004066694,7.780327869,0.932889991,3.698E-07,4.81,51.77399238,5.672506143,0.077089486,0.000717558,1.92203E-05,0.053264669,0.035873103,1.92203E-05,0.003789602,0.495067457,0.001833732,0.220518721,0.001777877,0.020254201,0.020787986,0.540112759,0.00267195,0.025165775,0.002562706,0.004930006,0.005884614,3.20338E-06,0.004449499,0,0.000895986,0.000483711,6.7271E-05,9.61015E-06,0.005043726,0.011838101,0.000395618,0.000674312,0,0,0.000641546,0,0.023758099,0.185206778,0.193599641,0.006142078
11,09,Connecticut,3570549,12541690473,1816424193,0.862507294,0.654450692,1,1,0.3396136,6,0.097825889,2,737.3593393,10,79855,10,226.0464072,0.875887536,17,17284,23160,0.20164794,7.95396E-05,0.043561154,0.078497655,0.021697322,0.096146371,0.003100364,8.473828996,0.914572081,1.53699E-07,14.54,69.74350785,7.286318301,0.186892191,0.000185686,3.6409E-06,0.021024081,0.026432119,3.92097E-06,0.011529039,0.513871985,0.001354085,0.089246706,0.0008136,0.011843947,0.015090728,0.426040645,0.001389462,0.031822557,0.001459719,0.002793128,0.003056113,5.60138E-07,0.001195895,5.88145E-06,0.000166613,7.12776E-05,1.42835E-05,1.12028E-06,0.006562016,0.010925771,0.000529891,0.003563878,2.80069E-07,0,0.000226247,9.33697E-05,0.072131148,0.206014257,0.172372932,0.00825526
12,10,Delaware,967679,5046731559,1399179670,0.82612117,0.779504449,1,1,0.384882797,7,0.114357684,4,496.6166889,9,69110,7,265.9592576,0.876491092,21,18016,18865,0.189621068,0.000107474,0.022007979,0.049377979,0.009588414,0.03884383,0.002454326,7.715841121,0.941270188,3.74731E-07,12.16,63.55357776,7.671391159,0.219025081,0.00015811,1.86012E-05,0.002997766,0.021923331,4.1336E-06,0.005185604,0.49199406,0.000838381,0.153921421,0.001203912,0.009203126,0.012124861,0.453082065,0.005626877,0.02588255,0.001599704,0.003505295,0.004437422,0,0.000891825,9.3006E-06,0.000270958,3.90625E-05,6.51042E-05,4.1336E-06,0.004858016,0.004575898,0.000436095,0.002144306,1.0334E-06,0,0.000306903,3.44856E-05,0.03939745,0.211027624,0.1881037,0.005651021
13,35,New Mexico,2097021,3.14199E+11,726482113,0.745471358,0.993928859,1,1,0.633223034,10,0.185512601,10,17.28617026,1,51243,1,133.8973422,0.782934198,26,19109,12422,0.14263812,0.000174056,0.009925088,0.037241807,0,0.044063369,0.001262267,8.360868687,0.943161506,3.19724E-08,12.1,64.53603473,5.090227504,0.188781871,0.000183117,7.153E-06,0.021809705,0.022304884,4.76867E-07,0.01639707,0.483877571,0.003115717,0.159832678,0.001589398,0.042470707,0.041059044,0.449956391,0.002281181,0.019748491,0.002043375,0.0054854,0.004102486,3.33807E-06,0.001912236,0,0.001053161,0.000335714,6.77151E-05,1.57366E-05,0.002741031,0.005228846,0.000321408,0.001806849,0,0,0.000619855,7.38257E-05,0.057855362,0.230543233,0.174008749,NA
14,06,California,39346023,4.03672E+11,20293573058,0.942366327,0.950090451,1,1,0.634902236,10,0.125769599,6,252.4487813,8,78672,9,214.1421512,0.891210593,20,16678,52975,0.260705815,9.33512E-05,0.046244682,0.087320764,0.06146231,0.095629242,0.001907283,8.596928154,0.929760056,3.95541E-09,29.89,66.08127722,8.651794987,0.261336162,7.08331E-05,2.46531E-06,0.0017748,0.016969109,1.42327E-06,0.004933408,0.541769141,0.008223999,0.077956181,0.004105828,0.008603791,0.02245192,0.361178689,0.002237687,0.033571169,0.001734279,0.004556089,0.003739565,6.35388E-07,0.000654069,5.00686E-06,0.000151248,6.88735E-05,5.15173E-05,1.48173E-05,0.002604812,0.00771524,0.000338408,0.000609439,1.32161E-06,1.27078E-06,0.000117256,4.52081E-05,0.07037109,0.227637772,0.143457879,0.002268319
15,34,New Jersey,8885418,19048916230,3533083369,0.937537369,0.627412267,1,1,0.453170689,8,0.096709217,1,1208.124971,10,85245,10,343.0465983,0.881465281,17,14426,67973,0.308033725,6.17866E-05,0.107581565,0.1474175,0.102878727,0.11238428,0.001872956,8.656481103,0.88765925,5.84306E-08,20.02,63.92877926,8.021180176,0.410508915,0.000101852,1.30551E-05,0.008937961,0.01785612,9.00352E-07,0.006919427,0.505565751,0.002947384,0.098292737,0.0010874,0.012158242,0.019855972,0.408391817,0.002887219,0.046607487,0.001485242,0.003446771,0.004086583,3.37632E-07,0.000759221,8.4408E-06,0.000148187,5.37848E-05,4.88441E-05,6.64009E-06,0.005486292,0.008583164,0.00042384,0.003100023,1.23798E-06,1.35053E-06,0.000106384,8.27322E-05,0.080640379,0.219849308,0.162393936,0.005883541
16,55,Wisconsin,5806975,1.40292E+11,29343646672,0.670831384,0.967295812,1,1,0.19388804,3,0.109717934,4,107.2053563,5,63293,6,163.7181469,0.851967358,22,18989,16241,0.135581001,9.62635E-05,0.015279034,0.053671157,0.000891704,0.051268265,0.001515591,7.909190166,0.934083985,3.92832E-08,11.52,58.62998436,7.975352191,0.181808685,0.000199415,6.37165E-06,0.016005633,0.024123585,8.61033E-07,0.010493415,0.432311724,0.000811629,0.122353147,0.000777513,0.016728524,0.024314583,0.466584409,0.002748236,0.039595831,0.00132823,0.003320317,0.003263834,1.37765E-06,0.002458251,7.23268E-06,0.00059754,4.88723E-05,0.000100913,1.05046E-05,0.005488744,0.004354419,0.000279319,0.001775968,1.72207E-07,0,7.70322E-05,3.02016E-06,0.073835377,0.219446614,0.169244572,0.002509344
17,41,Oregon,4176346,2.48628E+11,6170965739,0.804998329,0.988928482,1,1,0.250901625,4,0.123648927,5,43.50567267,3,65667,7,184.8026879,0.884418345,22,17408,26006,0.169240978,0.000110144,0.040086406,0.105370641,0.036720364,0.053795689,0.002749293,8.036073171,0.927706369,1.92126E-08,17.43,52.68620547,8.078666801,0.327953963,0.000454225,3.59166E-06,0.032787521,0.018607711,3.35221E-06,0.015530322,0.505611352,0.001800827,0.081770742,0.003509048,0.011225057,0.02172507,0.428330172,0.00389836,0.033545832,0.002140388,0.004859511,0.004630124,1.67611E-06,0.001954101,1.41272E-05,0.000582327,0.000109474,5.98609E-05,9.33831E-06,0.002387733,0.008408068,0.000342405,0.000649611,0,2.39444E-07,0.000188624,3.43592E-05,0.051709349,0.20761594,0.175974883,0.001874333
18,31,Nebraska,1923826,1.98957E+11,1371105730,0.730053571,0.99293807,1,1,0.21659911,3,0.103676609,3,25.04412998,2,63015,6,137.7295599,0.860134114,23,19987,16391,0.08648757,0.000112796,0.006334959,0.03713537,0,0.039495177,0.001121723,8.141360153,0.946822789,6.04239E-08,13.4,55.72398689,6.701991673,0.159477952,0.000203761,9.35636E-06,0.007470439,0.027254093,2.07919E-06,0.019159737,0.414677705,0.000733047,0.091898352,0.001249593,0.020385005,0.029433294,0.438838024,0.003943144,NA,0.001691421,0.00736813,0.004392289,4.15838E-06,0.007978372,2.07919E-06,0.001733265,0.000208543,0.000241186,2.96285E-05,0.003274205,0.005758317,0.000304601,0.003511752,0,0,0.000322722,0,NA,0.246957365,0.156994967,0.005168018
19,42,Pennsylvania,12794885,1.15882E+11,3397909903,0.764538903,0.90666434,1,1,0.243047671,4,0.119514225,5,285.9702468,9,63627,6,303.2574943,0.84459526,21,16638,30401,0.222990759,8.28456E-05,0.051853455,0.098433377,0.056335313,0.081704548,0.002130852,7.958372314,0.893362728,2.43812E-08,15.63,61.63195176,8.676126426,0.232685957,0.000120126,7.11222E-06,0.027985073,0.024983255,9.37875E-07,0.018050182,0.466923245,0.00101124,0.106197683,0.00104534,0.024674862,0.031926306,0.446533517,0.001714966,0.037448324,0.001502319,0.003222772,0.004170495,1.01603E-06,0.001777038,6.64328E-06,0.000385592,7.55849E-05,6.23687E-05,5.31462E-06,0.004785506,0.005946517,0.000469328,0.004421064,1.87575E-06,3.67334E-06,0.000149473,3.88163E-05,0.165809034,0.207081345,0.18250293,0.006343831
20,53,Washington,7512465,1.72119E+11,12548738684,0.833718459,0.964878071,1,1,0.325399985,6,0.101871933,2,113.0463305,6,77006,9,199.7620916,0.903725004,19,17364,30651,0.23614766,7.17474E-05,0.060173561,0.113763032,0.017973515,0.121611748,0.002348497,8.308090909,0.930932796,1.83293E-08,18.89,49.86556095,7.018688919,0.349467536,8.27957E-05,6.12316E-06,0.016261857,0.015424189,2.79535E-06,0.015201801,0.476904642,0.002087533,0.077573635,0.003051329,0.009935579,0.018202688,0.419328942,0.005086877,0.032515426,0.0018251,0.005524418,0.005049075,1.19801E-06,0.001101902,2.23628E-05,0.000419556,0.000140833,6.33614E-05,9.71718E-06,0.002014785,0.007387588,0.000343296,0.001374516,9.31785E-07,1.19801E-06,0.00025414,2.41391E-05,0.046146412,0.220096733,0.154490437,0.002948775
21,22,Louisiana,4664616,1.11915E+11,23736382213,0.715416669,0.954840694,1,1,0.416749846,8,0.186494953,10,107.9522685,5,50800,1,247.2343572,0.792707123,26,19530,13337,0.181062917,0.000163357,0.010917798,0.035456456,0,0.019051029,0.000195729,7.647770758,0.91737635,3.77217E-08,10.8,59.86421098,8.633713197,0.265375955,0.000128414,3.43008E-06,0.004201819,0.022633494,3.85884E-06,0.02186718,0.54074077,0.001543418,0.155547115,0.000680227,0.042980454,0.046195914,0.4447663,0.00310156,0.030959462,0.001651154,0.004537351,0.003707915,1.50066E-06,0.002765287,0.000105261,0.000601336,8.99538E-05,0.000244607,2.22955E-05,0.003363407,0.009489313,0.00043905,0.003365765,0,0,0.0001311,5.42681E-06,0.130087604,0.235294609,0.154255784,0.014403299
22,13,Georgia,10516579,1.49487E+11,4418360134,0.740669729,0.919222927,1,1,0.479080697,9,0.142754378,8,182.2105351,7,61224,5,267.8675422,0.845996777,24,19522,19655,0.248889946,0.000144248,0.019369757,0.039273541,0.031450781,0.041097433,0.001052624,7.834940752,0.936786864,2.70898E-08,9.08,63.95843779,9.616621345,0.278806866,8.3297E-05,1.71158E-06,0.003717003,0.023844187,8.55792E-07,0.011341996,0.490849355,0.001316097,0.115346071,0.00097313,0.020720955,0.027217978,0.411699945,0.003997626,NA,0.001355384,0.003725261,0.002852544,6.65616E-07,0.001414814,1.71158E-06,0.000449642,2.97911E-05,0.000130746,9.98424E-06,0.003552771,0.005152341,0.000255026,0.002478087,1.42632E-06,1.14106E-06,6.69871E-05,7.83506E-06,0.033201156,0.238225187,0.138767654,0.008369375
23,01,Alabama,4893186,1.31175E+11,4591897964,0.577372395,0.958665498,1,1,0.347634241,6,0.159828938,9,96.61383577,5,52035,2,234.1910434,0.803183896,27,20548,8260,0.178187328,0.00017412,0.003321887,0.016068547,0,0.01767077,0.000648657,7.651660929,0.940773755,3.9656E-08,5.65,60.71487236,9.154195261,0.186730617,0.000145304,2.65676E-06,0.00161502,0.028203832,2.86112E-06,0.027767389,0.472532368,0.001369867,0.168205751,0.00068483,0.043617903,0.047260436,0.463991763,0.002946525,0.027735508,0.001707476,0.004776234,0.003729881,1.22619E-06,0.003296421,1.77798E-05,0.000700586,5.59145E-05,0.000222759,2.16628E-05,0.004170085,0.006676836,0.000414658,0.006243376,0,0,7.70706E-05,0,0.042715437,0.223353864,0.169099233,0.007878521
24,49,Utah,3151239,2.13355E+11,6529973239,0.897814108,0.988567929,1,1,0.220880422,4,0.091346075,1,38.25415352,2,74197,8,509.5175145,0.895998884,21,20558,23474,0.13358901,8.12379E-05,0.022299946,0.056556085,0.034899944,0.056792842,0.001841181,9.384343257,0.960316741,1.9907E-08,17.56,64.46598313,6.045213518,0.260062981,0.000141532,4.76003E-06,0.017411464,0.017424665,6.34671E-07,0.011775686,0.445308613,0.001743169,0.096385976,0.000993577,0.008096408,0.014200685,0.352359501,0.006465319,NA,0.001635547,0.004814614,0.003600489,2.22135E-06,0.000971364,0,0.000485206,0.000150036,5.80724E-05,1.55494E-05,0.001386756,0.003541464,0.000203729,0.000372869,0,0,0.000204227,6.8568E-05,0.021561581,0.294350571,0.110753262,NA
