,GEOID,NAME,total_pop,ALAND,AWATER,percent_urban,percent_rural,urban,rural,percent_poc,percent_poc_bucket,poverty_rate,poverty_rate_bucket,pop_density,pop_density_bucket,med_hh_income,med_hh_income_bucket,broadband_speed,hh_int_access,transport_costs,annual_vehicle_mi_per_hh,employment_access_index,commute_time,freq_fatal_accidents,pub_transit_commute,green_commute,freq_train_use,freq_bus_use,pub_transit_stops,avg_hh_person_trips,access_to_car,highway_miles,ghg_per_acre,ozone,pm25,diesel_pm,contaminated_sites,superfund_site,water_system_violations,energy_cost_hh,grid_disturbances,power_generation,housing_cost_burden,overcrowded_housing,vacancy_rate,homelessness,incomplete_plumbing,incomplete_kitchen,housing_units,permits,transport_trade_jobs,capacity_housing,capacity_environment,capacity_transport,airports_primary,bridges,docks,rr_freight_route_miles,rr_pax_route_miles,rr_incident_number,rr_incident_killed,hud_pbs8,hud_hcv,hud_202,hud_ph,stations_elevated,stations_subway,intercity_km,rail_transit_km,bridges_poor_condition,age_under_18,age_over_64,cnw_500
25,39,Ohio,11675275,1.05824E+11,10274702852,0.762840685,0.897048722,1,1,0.217031719,4,0.136207887,7,285.7487733,8,58116,3,203.3149826,0.84871151,23,17942,18651,0.150914774,9.88414E-05,0.014407448,0.041328383,0.007694514,0.041061657,0.001286993,7.796499485,0.922442766,2.40328E-08,12.63,61.54641102,9.204353259,0.265572294,0.000152802,3.51169E-06,0.007508727,0.024612705,1.11346E-06,0.010374231,0.440963234,0.000752561,0.0958128,0.000912612,0.025580161,0.035714738,0.446849432,0.001779086,0.039201132,0.001530756,0.003727364,0.003390156,5.13907E-07,0.002336305,5.65297E-06,0.000448126,4.02731E-05,8.6165E-05,9.07902E-06,0.00665115,0.007411731,0.000559387,0.003113074,5.99558E-07,1.71302E-07,7.58373E-05,5.23397E-06,0.055651281,0.222177893,0.170498853,0.003325695
26,48,Texas,28635442,6.76682E+11,18978390713,0.837202752,0.965355361,1,1,0.5861605,10,0.142226701,8,109.6024774,6,63826,6,207.3832323,0.85261683,22,19032,28275,0.210274116,0.000122994,0.012536032,0.032509604,0.014812884,0.047292555,0.001085263,8.399371351,0.947612928,4.67469E-09,17.11,64.67328507,9.143532323,0.220707863,4.58872E-05,1.95562E-06,0.005701737,0.02068837,1.67624E-06,0.016604982,0.479876063,0.0038646,0.108603232,0.000950885,0.022284042,0.029539435,0.388084633,0.005876743,NA,0.001252748,0.003662,0.002865714,8.032E-07,0.00189035,1.2956E-05,0.000379114,6.02994E-05,0.000107664,1.0267E-05,0.002063108,0.005041759,0.000219344,0.001383845,3.84139E-07,3.49218E-08,0.000121406,1.37219E-05,NA,0.257774334,0.125486766,0.006370866
27,08,Colorado,5684926,2.68419E+11,1185716938,0.860267066,0.984786212,1,1,0.324978021,6,0.097816196,2,54.85448848,3,75231,8,199.4913031,0.899418079,19,18129,29579,0.192259141,0.000100969,0.028142335,0.075128863,0.047418484,0.079116997,0.001949366,8.580999181,0.95037059,1.65821E-08,18.94,64.77182357,6.397744266,0.256924059,0.000186986,3.69398E-06,0.008553192,0.016512894,1.40723E-06,0.009533809,0.511913803,0.001435387,0.094847402,0.001731949,0.009643546,0.014245532,0.415374272,0.005572676,NA,0.001958513,0.005432964,0.00396065,2.11085E-06,0.001545491,0,0.000481853,0.000136308,5.18916E-05,8.97109E-06,0.002954128,0.005417133,0.000257523,0.001097464,7.03615E-07,1.75904E-07,0.000188685,3.10861E-05,0.053835648,0.221468318,0.142189538,NA
28,45,South Carolina,5091517,77866200776,5074243221,0.679480309,0.919295974,1,1,0.365589666,7,0.14675625,9,169.3552997,7,54864,2,238.7139768,0.814566646,26,20266,9577,0.176125025,0.000189335,0.005087675,0.028222611,0.001861967,0.025946878,0.000834329,7.582571693,0.939535993,5.02386E-08,6.47,62.5811779,8.07096032,0.189834922,0.000131984,5.49934E-06,0.002707024,0.025388218,1.76765E-06,0.01928109,0.494186417,0.001639577,0.154210318,0.000841989,0.025877577,0.030732453,0.455485467,0.005754395,0.028492491,0.001564367,0.004796802,0.002904046,7.8562E-07,0.001846405,3.7317E-06,0.000473061,0.00011036,0.000122164,1.39448E-05,0.003696737,0.004862991,0.000338995,0.002429924,0,0,0.000248401,0,0.084565472,0.217735696,0.176901305,0.008293722
29,40,Oklahoma,3949342,1.77664E+11,3373725677,0.646219471,0.981228441,1,1,0.351001002,6,0.152729261,9,57.57381936,3,53840,2,143.3017429,0.819484738,26,20169,11712,0.126396415,0.000151924,0.003711876,0.024334849,0.007055969,0.029390007,0.000767216,7.93694605,0.946075474,3.70433E-08,9.65,62.31550123,9.029249022,0.165125961,0.000230925,2.53207E-06,0.015428881,0.024870067,2.27886E-06,0.021164285,0.43964681,0.001685225,0.142106249,0.000995609,0.036568652,0.044997852,0.440825839,0.002984664,0.028973434,0.001687623,0.004089036,0.003468932,1.01283E-06,0.005853127,2.78527E-06,0.000839254,4.47163E-05,0.000143568,1.84841E-05,0.003278521,0.005602959,0.000282326,0.002766284,0,0,5.41655E-05,2.05477E-06,0.109880602,0.242159327,0.156784345,0.006802877
30,47,Tennessee,6772268,1.06792E+11,2322601737,0.662333667,0.929958645,1,1,0.26621761,5,0.14616759,8,164.2468515,6,54833,2,308.5795635,0.817405108,25,19718,12976,0.18476081,0.000165233,0.006019469,0.021112909,0,0.022962303,0.001261763,7.858437286,0.944624553,3.14302E-08,7.51,59.95017844,7.927857227,0.227329078,7.70791E-05,2.80556E-06,0.001656974,0.02310032,5.90644E-07,0.011445796,0.470955936,0.001353689,0.119044353,0.001071428,0.025520614,0.035271202,0.442411169,0.00460239,NA,0.001607733,0.005524294,0.003187115,8.85966E-07,0.002979356,7.38305E-06,0.0004233,2.52648E-05,0.000104544,9.00732E-06,0.006182715,0.005070975,0.000389677,0.002892679,2.95322E-07,0,3.11692E-05,9.19323E-06,0.043167964,0.222656575,0.16354403,0.012531005
31,56,Wyoming,581348,2.51459E+11,1867503716,0.620177481,0.998179766,1,1,0.164328423,2,0.107621309,3,5.9878332,1,65304,7,150.9197936,0.862376785,23,21798,4506,0.10774596,0.000196096,0.009878,0.058424915,0,0.017245402,NA,8.654230769,0.962024774,1.18495E-07,8.14,58.83883691,3.484668213,0.106499569,0.000294144,1.72014E-06,0.02829287,0.028853732,3.44028E-06,0.071643835,0.408618546,0.001084761,0.162530746,0.001052726,0.034108332,0.031379378,0.479050414,0.003448812,0.032283589,0.002446039,0.007959088,0.006844437,1.37611E-05,0.005382318,0,0.003415166,0,7.91264E-05,8.6007E-06,0.003751626,0.004241865,0.000228779,0.001145613,0,0,0,0,0.082134867,0.231874884,0.164386908,NA
32,15,Hawaii,1420074,16634147169,11777652105,0.860630082,0.952915827,1,1,0.784264764,10,0.092626759,1,221.1111457,8,83173,10,266.5896792,0.873441013,17,17926,27391,0.224585375,5.70393E-05,0.054661247,0.115463861,0,0.109705196,0.002670283,8.562809365,0.920131558,1.30917E-07,39.84,NA,NA,0.114438389,0.000151401,2.11257E-06,0.000887848,0.018453371,NA,0.006565855,0.546900831,0.009347512,0.143877008,0.00454765,0.013624945,0.02569657,0.384889097,0.002629319,0.035155914,0.001747796,0.005308174,0.003625867,7.74608E-06,0.000800663,3.23927E-05,2.95759E-06,2.95759E-06,0,0,0.002242137,0.008265766,0.000409838,0.003323066,0,0,0,0,0.068601583,0.212838908,0.183939006,0.000238404
33,38,North Dakota,760394,1.78694E+11,4414779956,0.60966841,0.996881525,1,1,0.163218016,2,0.105309292,3,11.02092577,1,65315,7,371.6391687,0.832946368,22,20095,9600,0.084988704,0.00012625,0.005297138,0.042997999,0,0.02340537,0.000664129,7.952058824,0.948531039,1.44317E-07,10.54,57.24106009,5.364206768,0.144822602,0.000448452,NA,0.005659938,0.021805308,1.05209E-05,0.056266883,0.386307367,0.001408657,0.14796719,0.000711473,0.023606136,0.020220554,0.495265612,0.008229545,NA,0.002229108,0.00713972,0.005284103,1.05209E-05,0.005727294,0,0.004471103,0.000556948,0.000324832,4.20834E-05,0.00323122,0.007855138,7.10158E-05,0.001713585,0,0,0.000892765,0,0.107692308,0.234127308,0.153086426,NA
34,21,Kentucky,4461952,1.02283E+11,2367816964,0.586984524,0.965074726,1,1,0.159171143,2,0.166068647,10,112.9854451,6,52238,2,233.8913778,0.819345294,27,19417,12935,0.154202032,0.000158899,0.009320365,0.034214386,0,0.07455825,0.000390636,7.747913998,0.930132553,4.53654E-08,8.49,59.27974805,8.51976889,0.20177856,0.000143211,2.46529E-06,0.003990398,0.024557917,2.24117E-06,0.014214407,0.432439918,0.000913588,0.123587027,0.000898934,0.033568908,0.039409312,0.447013773,0.002395316,0.042511215,0.001089658,0.003525363,0.002786,1.12059E-06,0.003220115,1.38953E-05,0.000639025,5.26003E-05,0.000146797,1.38953E-05,0.00511906,0.007381074,0.00031735,0.004619727,0,0,7.14497E-05,0,0.070712695,0.225824706,0.163589389,0.013087503
35,23,Maine,1340825,79888263364,11745102727,0.386321814,0.986902624,0,1,0.073620346,1,0.1107207,4,43.46987752,3,59489,4,142.0595586,0.849904574,25,20306,6644,0.177119244,0.000112617,0.005419993,0.04912287,0.004946031,0.018581165,0.000722689,7.628997135,0.93231686,9.60272E-08,5.59,52.7452352,5.572578751,0.074236599,0.000569053,8.2039E-06,0.036263622,0.032209411,1.64078E-05,0.007764623,0.456585303,0.00115354,0.237337522,0.001563962,0.035427488,0.034716448,0.556965301,0.002873858,0.027647903,0.002503682,0.005078217,0.005219921,4.47486E-06,0.001844387,2.08827E-05,0.000813156,5.68307E-05,2.83408E-05,1.49162E-06,0.00602987,0.008646169,0.000547424,0.002549177,0,0,8.73895E-05,0,0.131419329,0.187173569,0.206266291,0.00086346
36,36,New York,19514849,1.22049E+11,19257128505,0.874459099,0.919303347,1,1,0.448302316,8,0.135779615,7,414.122965,9,71117,8,284.3534864,0.854853514,14,11043,171254,0.34149001,4.90908E-05,0.262319931,0.353348139,0.302681691,0.191502656,0.001734833,8.189418735,0.71023728,1.85504E-08,20.93,62.45740046,7.679770115,0.52404854,7.38412E-05,4.4069E-06,0.007668162,0.022136839,8.71132E-07,0.006763158,0.514803205,0.004593902,0.113087442,0.004677003,0.013832285,0.019636443,0.428543977,0.001870609,0.03060736,0.002371989,0.004059678,0.006717346,9.22375E-07,0.000897829,6.50786E-06,0.000209856,8.68723E-05,2.08559E-05,4.50939E-06,0.005537476,0.012094739,0.000686298,0.009515677,8.30137E-06,1.42456E-05,0.000178166,6.56045E-05,0.100279664,0.208617653,0.165089773,0.005159073
37,32,Nevada,3030281,2.84537E+11,1839636284,0.940923091,0.992842079,1,1,0.518144027,9,0.127750461,6,27.58315562,2,62043,5,197.695769,0.857462449,22,16811,33146,0.140652665,0.000101971,0.029367037,0.051608056,0.0119853,0.087300874,0.001568831,8.241332335,0.927432565,1.62159E-08,25.05,64.15437144,5.62188361,0.430941913,0.000250142,6.60005E-07,0.005052772,0.021046134,5.28004E-06,0.013367407,0.50028081,0.003220323,0.109198578,0.002277017,0.010215737,0.017617989,0.418618933,0.004809384,NA,0.001272489,0.003443575,0.002490858,9.90007E-07,0.000643175,0,0.00043986,0.000228032,8.91006E-06,3.63003E-06,0.001221669,0.004883045,0.000137281,0.000952387,2.31002E-06,0,0.000348126,2.05888E-06,NA,0.226880939,0.157747747,NA
38,02,Alaska,736990,1.47894E+12,2.45378E+11,0.648994874,0.999431807,1,1,0.403005468,8,0.103369959,3,1.290657211,1,77790,9,258.5155182,0.876440689,19,20880,10395,0.091916185,7.19141E-05,0.012086389,0.102600521,0.022991319,0.0516472,0.001518338,8.427804878,0.907407915,1.01002E-08,10.82,NA,NA,0.191656022,0.00044641,8.14122E-06,0.165721213,0.032786566,NA,0.008038101,0.44193237,0.008002414,0.198501743,0.002644541,0.104708358,0.086226717,0.431986865,0.001793234,NA,0.003834516,0.008122227,0.007949904,7.73416E-05,0.00139622,0.000270017,0.000791191,0.000710186,1.49256E-05,0,0.00159975,0.006061141,0.000331076,0.001647241,0,0,0,0,NA,0.248794421,0.118901206,0.001106275
39,26,Michigan,9973907,1.46615E+11,1.03872E+11,0.734743952,0.937921352,1,1,0.255194379,5,0.137104668,7,176.1928499,7,59234,4,214.3748469,0.847089042,23,18330,18661,0.175886982,0.000101565,0.012857728,0.041223734,0.000857475,0.049003437,0.001123732,7.802254613,0.924588886,2.05213E-08,12.07,60.07066358,8.562890021,0.186371157,0.000376683,6.71753E-06,0.009005654,0.027064471,1.40366E-06,0.010514937,0.484683356,0.000741884,0.136929079,0.00086606,0.030421432,0.036631437,0.462397835,0.001679516,0.030908349,0.001303902,0.002802914,0.002788275,1.50392E-06,0.001125737,4.11073E-06,0.00037173,5.48431E-05,7.38928E-05,7.41936E-06,0.005728347,0.005491128,0.000324848,0.001886222,1.3034E-06,0,0.00010007,1.02417E-06,0.106519416,0.216741844,0.171732201,0.001330272
40,05,Arkansas,3011873,1.34661E+11,3121950081,0.55476131,0.979077465,1,1,0.284465514,5,0.160826519,9,57.92892917,4,49475,1,184.8796658,0.772569848,28,20701,6961,0.134623213,0.000198548,0.003051027,0.022200145,0,0.022916563,4.44906E-05,7.689410898,0.938602906,5.5015E-08,5.52,57.33805718,8.978558797,0.169305488,0.000113219,2.98817E-06,0.004965433,0.025832835,3.65221E-06,0.017577434,0.434541217,0.002792719,0.151643235,0.000785558,0.044586883,0.046963352,0.458112942,0.003092134,NA,0.001907119,0.005056322,0.004213325,2.65615E-06,0.004280393,8.6325E-06,0.000882972,0.00012039,0.000196887,2.82216E-05,0.003731897,0.007197183,0.000499357,0.003411498,0,0,0.000163127,1.53094E-06,0.04560968,0.233353797,0.169368695,0.007902398
41,28,Mississippi,2981835,1.21534E+11,3914344129,0.462904711,0.978336238,0,1,0.436273972,8,0.195776799,10,63.54646821,4,46511,1,187.4229147,0.761138908,30,21194,4880,0.167774457,0.000229724,0.002709285,0.017595345,0,0.010072722,NA,7.748446154,0.936214513,6.40715E-08,4.34,57.99821897,9.011325062,0.138227905,0.000221005,3.01828E-06,0.04211986,0.02878068,3.689E-06,0.022056888,0.489537721,0.002344515,0.160961238,0.000371248,0.04966612,0.051597943,0.44632483,0.002228122,NA,0.001583253,0.004064947,0.003708455,2.34755E-06,0.005724998,1.64328E-05,0.000827611,0.000184618,0.000179755,2.34755E-05,0.006245148,0.008442788,0.000327315,0.002822088,0,0,0.000256542,0,0.093901939,0.237176437,0.159053066,0.009204579
42,29,Missouri,6124160,1.78052E+11,2487445715,0.694674807,0.970416127,1,1,0.21181958,3,0.130071735,7,89.08375108,5,57290,3,158.119519,0.834853283,24,19193,16806,0.156841825,0.000149245,0.011577195,0.034885336,0.01963647,0.040878398,0.001122113,7.838050909,0.933688548,2.57115E-08,10.9,59.88779852,8.038473714,0.267366636,0.000289346,5.38849E-06,0.008292387,0.025269216,4.89863E-07,0.011990216,0.445088412,0.001251531,0.129944977,0.001065779,0.031583819,0.037851593,0.457967133,0.002558468,0.036229458,0.001348267,0.003711693,0.003569143,1.14301E-06,0.004002508,8.98082E-06,0.000647419,0.000112979,9.78093E-05,1.66553E-05,0.004083989,0.005986454,0.000498191,0.002641832,1.46959E-06,6.53151E-07,0.000177566,7.26369E-06,0.086325065,0.225242809,0.168738896,0.006048883
43,30,Montana,1061705,3.76974E+11,3866634365,0.534185248,0.997992217,1,1,0.144035302,1,0.127812135,6,7.294458182,1,56539,3,146.0285884,0.840077239,26,20817,6355,0.085331165,0.000178957,0.007280331,0.070571903,0,0.032188785,0.000424788,8.374531835,0.949977984,5.12923E-08,8.59,54.5107552,5.20369775,0.081444878,0.000643305,1.78957E-05,0.06359664,0.026822246,1.88376E-06,0.022350841,0.446097253,0.001018237,0.153232509,0.001455206,0.029249101,0.032367814,0.485027385,0.003998269,NA,0.002432879,0.005486458,0.005607961,1.13026E-05,0.004959005,0,0.003077032,0.000661483,0.000171422,3.29658E-05,0.004019007,0.005113473,0.000427614,0.001335588,0,0,0.001021434,0,0.074074074,0.215303686,0.186604565,0.001379596
44,20,Kansas,2912619,2.11754E+11,1345767737,0.722990388,0.988060302,1,1,0.246730177,4,0.114422566,4,35.62482252,2,61091,5,163.2918039,0.847845637,24,19958,13795,0.097014132,0.000131153,0.00431168,0.032189357,0,0.004828011,0.000701431,8.058994638,0.947805794,4.68727E-08,11.39,58.94731246,7.505666996,0.195103439,0.000296297,5.15E-06,0.007117156,0.025682529,3.43334E-07,0.018657778,0.432005512,0.001348529,0.108086218,0.000840824,0.027154523,0.036640799,0.439596116,0.002679926,0.038600655,0.002091588,0.005199101,0.004303687,2.40334E-06,0.008551067,0,0.001602098,0.000163015,0.000177503,2.95267E-05,0.003948337,0.003469729,0.000247544,0.002739459,0,0,0.000260136,0,0.051714446,0.242383916,0.158248298,0.009615332
45,18,Indiana,6696893,92789363558,1541248299,0.71176274,0.932304748,1,1,0.215538758,3,0.129112217,6,186.9291678,7,58235,4,192.6580166,0.835097223,24,19656,14416,0.16226018,0.000121698,0.00880363,0.035553975,0.002244403,0.030562483,0.000656722,7.956452477,0.93742897,3.52524E-08,10.04,61.51745638,8.995803356,0.263906594,0.000234736,5.97292E-06,0.015520084,0.026457388,7.46615E-07,0.013417117,0.460482561,0.001071935,0.103642913,0.000839942,0.024330514,0.032428747,0.433592115,0.002777312,0.039250291,0.001413491,0.003439057,0.002942559,5.97292E-07,0.002878947,4.92766E-06,0.000616151,8.69956E-05,0.000226374,2.73261E-05,0.004540912,0.005496429,0.000331049,0.001589543,0,0,0.000206256,1.66273E-05,0.062396266,0.234588338,0.156912467,0.001082597
46,72,Puerto Rico,3255642,8869135605,4922143005,0.918753428,0.571078955,1,1,0.99025845,10,0.434074877,10,950.7464235,10,21058,1,152.874592,0.654806266,NA,NA,NA,0.259417627,NA,0.015075553,0.044711099,NA,NA,NA,NA,0.846836282,NA,NA,NA,NA,0.068917912,0.000138222,5.83602E-06,0.022231678,0.039393735,NA,NA,0.530242281,0.001380055,0.227072083,0.000752847,0.064283681,0.130575086,0.479160792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005528863,0.008743283,0.000280743,0.016114487,3.07159E-06,6.14318E-07,0,5.2217E-06,NA,0.187723343,0.204938381,0.017574418
47,46,South Dakota,879336,1.96343E+11,3386737669,0.57219565,0.99676083,1,1,0.18651346,2,0.12808768,6,11.59933285,1,59896,4,226.9811532,0.836054594,25,21266,7984,0.077798294,0.000150113,0.004635714,0.046291212,0,0.004265996,0.000461712,8.032818182,0.949778371,1.08113E-07,8.07,58.42606595,4.843502044,0.087916494,0.000483319,2.27444E-06,0.027670657,0.028285878,4.54889E-06,0.019377121,0.388791939,0.002000701,0.12332889,0.001203181,0.030354042,0.030966415,0.451268912,0.005475928,NA,0.001984452,0.005406352,0.004785429,5.68611E-06,0.0065902,0,0.00196637,1.10311E-05,0.000169446,1.13722E-05,0.005576935,0.00579187,0.000205837,0.001737675,0,0,0,0,NA,0.245352175,0.166979403,0.004379436
48,25,Massachusetts,6873003,20204390225,7130660432,0.912798117,0.629360324,1,1,0.292154827,5,0.09845135,2,881.0505783,10,84385,10,324.9204024,0.884464182,16,15806,53656,0.286635321,4.75775E-05,0.095287443,0.165143046,0.163342683,0.116954597,0.002119743,8.314579569,0.877799983,6.61541E-08,20.84,58.33121885,6.61791562,0.256427746,0.000185072,4.80139E-06,0.004425182,0.022374786,1.89146E-06,0.002669866,0.489666951,0.001688339,0.091324469,0.002615305,0.00849328,0.014739742,0.423833512,0.002135229,0.031193206,0.001902225,0.00316732,0.003519859,1.01848E-06,0.000758766,6.98385E-06,0.00016332,8.433E-05,2.2261E-05,4.07391E-06,0.008627815,0.012880687,0.000557398,0.004564089,7.27484E-07,4.6559E-06,8.73052E-05,0.000105026,0.092233941,0.198162288,0.165366725,0.004686857
49,51,Virginia,8509358,1.02258E+11,8528040726,0.756345239,0.933090478,1,1,0.387810925,7,0.10013936,2,215.5256346,8,76398,9,250.2177365,0.863359778,19,17877,25019,0.242031161,9.35441E-05,0.039950067,0.073134313,0.07059933,0.074388839,0.001800488,7.978550247,0.939118834,2.71445E-08,14.31,59.07941103,7.545472503,0.211178921,7.45062E-05,3.40801E-06,0.004856175,0.01953234,8.22624E-07,0.012017945,0.470854873,0.001312136,0.099968398,0.000700053,0.017210472,0.020567371,0.415752634,0.003517162,0.027948524,0.001721987,0.004381882,0.003319639,1.05766E-06,0.001636081,1.04591E-05,0.000385599,9.18988E-05,5.88764E-05,5.2883E-06,0.003633529,0.005733923,0.000271583,0.00159636,1.17518E-06,1.05766E-06,0.000366046,2.68434E-05,NA,0.219593182,0.154458774,0.007615587
50,11,District of Columbia,701974,158316124,18709762,1,0,1,0,0.632761327,10,0.154525033,9,11484.07649,10,90842,10,380.8825326,0.857152272,8,5172,189361,0.286334474,4.84348E-05,0.315410589,0.549880043,0.419529591,0.351178604,0.00618399,6.664252874,0.645610408,3.49577E-06,25.18,64.80355573,8.260015715,0.477667862,0.000121087,1.42455E-06,0.000129206,0.011327026,2.84911E-06,0.000296307,0.455247071,0.002948246,0.096759944,0.009088656,0.011864332,0.014201484,0.4547063,NA,0.011353697,0.004451732,0.00824532,0.022650412,0,0.000347591,2.84911E-06,4.51584E-05,3.20525E-05,8.54733E-06,0,0.013962056,0.016953619,0.000586916,0.010510361,4.27366E-06,4.84348E-05,0.000166371,0.000121138,0.032786885,0.179562206,0.122386299,0.00991208
51,19,Iowa,3150011,1.4466E+11,1085964740,0.631535412,0.982509151,1,1,0.149861381,1,0.111130265,4,56.39813492,3,61836,5,160.6774028,0.835953156,23,20478,10030,0.100098029,9.84124E-05,0.009015841,0.047143569,0,0.047406711,0.001894597,7.979059829,0.943181042,5.79793E-08,9.25,58.74630171,7.626918044,0.156881468,0.000308888,4.12697E-06,0.008869008,0.025848103,1.26984E-06,0.018849458,0.42734666,0.000869742,0.095096032,0.000840315,0.018189838,0.02497196,0.446925106,0.003554373,0.039637322,0.001546026,0.004114589,0.00416189,2.53967E-06,0.007658068,1.26984E-05,0.001281964,9.97774E-05,0.00019365,1.84126E-05,0.003750146,0.006001249,0.000324761,0.001253964,0,0,0.000161489,2.28571E-08,0.19379845,0.231264907,0.170602896,0.005160518
52,04,Arizona,7174064,2.94364E+11,855871553,0.8928516,0.980963039,1,1,0.458644082,9,0.141241714,8,63.12264495,4,61529,5,169.9641258,0.868615019,23,17578,26285,0.192647224,0.000134652,0.01596201,0.045781864,0.015894657,0.054676612,0.001448691,8.37898068,0.941744627,9.40449E-09,18.26,65.98848019,5.854204158,0.272201174,0.000144688,1.39391E-06,0.021540904,0.022103328,5.57564E-07,0.015281297,0.475162653,0.003618783,0.130620816,0.001530374,0.015993909,0.01906173,0.423831597,0.004602285,0.028850732,0.001189981,0.003816665,0.00216976,6.96955E-07,0.001156109,0,0.000280817,0.000123291,4.18173E-05,6.55138E-06,0.001243786,0.002832843,0.000262613,0.000584745,0,0,0.000276768,8.76992E-06,0.018085363,0.228551766,0.175939886,NA
